topic,subject,relation,object,question,output_llama_2_7b_chat_hf,eval_llama_2_7b_chat_hf,multiple_choices,paraphrased_question,multiple_choice_with_letters,multiple_choice_labels,yes_question,no_question,locality_question,reversed_relation_question,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
health_disease,hookworm disease,health specialty,infectious diseases,What is the health specialty of hookworm disease?,Parasitology,0.0,"['Infectious diseases', 'Parasitology', 'Dermatology', 'Gastroenterology']",Which medical specialty deals with hookworm disease?,A. Gastroenterology  B. infectious diseases  C. Parasitology  D. Dermatology,B,Is the health specialty of hookworm disease infectious diseases?,Is the health specialty of hookworm disease parasitology?,What type of organism causes hookworm disease?,What disease is associated with the health specialty of infectious diseases?,Who is a notable expert in the health specialty of hookworm disease?,Peter Hotez,Which university is a notable expert in the health specialty of hookworm disease affiliated with?,Baylor College of Medicine,In which city is the university affiliated with a notable expert in the health specialty of hookworm disease located?,Houston,In which state is the city located where the university affiliated with a notable expert in the health specialty of hookworm disease is situated?,Texas,In which country is the state located where the city is situated that contains the university affiliated with a notable expert in the health specialty of hookworm disease?,United States
health_disease,conduction aphasia,health specialty,neurology,What is the health specialty of conduction aphasia?,Speech,0.0,"['Neurology', 'Speech', 'Cardiology', 'Psychiatry']",Which medical field specializes in conduction aphasia?,A. Speech  B. Cardiology  C. neurology  D. Psychiatry,C,Is neurology the health specialty of conduction aphasia?,Is speech the health specialty of conduction aphasia?,What type of aphasia is characterized by difficulty in repeating words or phrases?,What condition is associated with the health specialty of neurology?,What is a common diagnostic tool used in the health specialty of conduction aphasia?,MRI,What is the primary purpose of the common diagnostic tool used in the health specialty of conduction aphasia?,To create detailed images of the brain,Which part of the brain is often examined using the primary diagnostic tool in the health specialty of conduction aphasia?,The arcuate fasciculus,What is the function of the part of the brain often examined using the primary diagnostic tool in the health specialty of conduction aphasia?,It connects Broca's area and Wernicke's area,Who discovered the function of the part of the brain often examined using the primary diagnostic tool in the health specialty of conduction aphasia?,Carl Wernicke
health_disease,kyphoscoliosis,health specialty,medical genetics,What is the health specialty of kyphoscoliosis?,Orthopedic,0.0,"['medical genetics', 'Orthopedic', 'Neurology', 'Rheumatology']",Which medical field specializes in kyphoscoliosis?,A. Rheumatology  B. Orthopedic  C. Neurology  D. medical genetics,D,Is the health specialty of kyphoscoliosis medical genetics?,Is the health specialty of kyphoscoliosis Orthopedic?,What is a common symptom associated with kyphoscoliosis?,What condition is associated with the health specialty of medical genetics?,Who is a notable expert in the health specialty of kyphoscoliosis?,Dr. Francis Collins,What significant project was led by the notable expert in the health specialty of kyphoscoliosis?,Human Genome Project,Which organization funded the significant project led by the notable expert in the health specialty of kyphoscoliosis?,National Institutes of Health (NIH),In which country is the organization located that funded the significant project led by the notable expert in the health specialty of kyphoscoliosis?,United States,What is the capital city of the country where the organization is located that funded the significant project led by the notable expert in the health specialty of kyphoscoliosis?,"Washington, D.C."
health_disease,Flail chest,health specialty,emergency medicine,What is the health specialty of Flail chest?,Respiratory,0.0,"['emergency medicine', 'Respiratory', 'cardiology', 'neurology']",Which medical specialty deals with Flail chest?,A. neurology  B. Respiratory  C. emergency medicine  D. cardiology,C,Is the health specialty of Flail chest emergency medicine?,Is the health specialty of Flail chest Respiratory?,What is a common symptom associated with Flail chest?,What condition is treated by emergency medicine?,What is a common treatment method used in the health specialty of Flail chest?,Mechanical ventilation,What is a potential complication of the common treatment method used in the health specialty of Flail chest?,Pneumonia,What is a common symptom of the potential complication of the common treatment method used in the health specialty of Flail chest?,Cough with phlegm,What is a common diagnostic tool used to identify the common symptom of the potential complication of the common treatment method used in the health specialty of Flail chest?,Chest X-ray,What is a common finding on the diagnostic tool used to identify the common symptom of the potential complication of the common treatment method used in the health specialty of Flail chest?,Lung infiltrates
health_disease,dust mite allergy,health specialty,emergency medicine,What is the health specialty of dust mite allergy?,Allergy,0.0,"['Emergency medicine', 'Allergy', 'Dermatology', 'Immunology']",Which medical specialty deals with dust mite allergy?,A. Allergy  B. emergency medicine  C. Dermatology  D. Immunology,B,Is the health specialty of dust mite allergy emergency medicine?,Is the health specialty of dust mite allergy Allergy?,What is a common symptom associated with dust mite allergy?,What condition is associated with the health specialty of emergency medicine?,What is a common treatment method used in the health specialty of dust mite allergy?,Antihistamines,What is a common side effect of the treatment method used in the health specialty of dust mite allergy?,Drowsiness,What is a non-drowsy alternative to the common treatment method used in the health specialty of dust mite allergy?,Loratadine,Which company manufactures a non-drowsy alternative to the common treatment method used in the health specialty of dust mite allergy?,Bayer,In which country is the company located that manufactures a non-drowsy alternative to the common treatment method used in the health specialty of dust mite allergy?,Germany
health_disease,pathologic fracture,health specialty,rheumatology,What is the health specialty of pathologic fracture?,Orthopedic,0.0,"['rheumatology', 'Orthopedic', 'Neurology', 'Cardiology']",Which medical specialty deals with pathologic fractures?,A. rheumatology  B. Neurology  C. Cardiology  D. Orthopedic,A,Is the health specialty of pathologic fracture rheumatology?,Is the health specialty of pathologic fracture Orthopedic?,What is a common symptom associated with pathologic fractures?,What condition is associated with the health specialty rheumatology?,What is a common treatment method used in the health specialty of pathologic fracture?,Physical therapy,What is a common condition that might require the treatment method used in the health specialty of pathologic fracture?,Osteoporosis,What is a common diagnostic test for the condition that might require the treatment method used in the health specialty of pathologic fracture?,Bone density scan,Which medical imaging technique is often used in the diagnostic test for the condition that might require the treatment method used in the health specialty of pathologic fracture?,Dual-energy X-ray absorptiometry (DEXA),Which part of the body is typically scanned using the medical imaging technique often used in the diagnostic test for the condition that might require the treatment method used in the health specialty of pathologic fracture?,Hip and spine
health_disease,lacunar stroke,discoverer or inventor,Miller Fisher,Who is the discoverer or inventor of lacunar stroke?,Barnett Rosenberg,0.0,"['Miller Fisher', 'Barnett Rosenberg', 'Harvey Cushing', 'Paul Ehrlich']",Who identified or invented lacunar stroke?,A. Barnett Rosenberg  B. Paul Ehrlich  C. Harvey Cushing  D. Miller Fisher,D,Is Miller Fisher the discoverer or inventor of lacunar stroke?,Is Barnett Rosenberg the discoverer or inventor of lacunar stroke?,What is a common symptom associated with lacunar stroke?,What did Miller Fisher discover or invent?,What is the nationality of the discoverer or inventor of lacunar stroke?,Canadian,Which university did the Canadian discoverer or inventor of lacunar stroke attend for medical school?,McGill University,In which city is the university located where the Canadian discoverer or inventor of lacunar stroke attended medical school?,Montreal,In which province is the city located where the university is situated that the Canadian discoverer or inventor of lacunar stroke attended for medical school?,Quebec,In which country is the province located where the city is situated that contains the university the Canadian discoverer or inventor of lacunar stroke attended for medical school?,Canada
health_disease,X-linked recessive chondrodysplasia punctata,genetic association,ARSL,What is the genetic association of X-linked recessive chondrodysplasia punctata?,Chondrodysplasia punctata,0.0,"['ARSL', 'Chondrodysplasia punctata', 'FGFR3', 'COL2A1']",Which gene is associated with X-linked recessive chondrodysplasia punctata?,A. ARSL  B. COL2A1  C. Chondrodysplasia punctata  D. FGFR3,A,Is ARSL the gene associated with X-linked recessive chondrodysplasia punctata?,Is Chondrodysplasia punctata the gene associated with X-linked recessive chondrodysplasia punctata?,What type of inheritance pattern is associated with X-linked recessive chondrodysplasia punctata?,What condition is genetically associated with ARSL?,What is the function of the gene associated with X-linked recessive chondrodysplasia punctata?,"The ARSL gene encodes arylsulfatase E, an enzyme involved in the degradation of glycosaminoglycans.",In which cellular organelle does the enzyme encoded by the gene associated with X-linked recessive chondrodysplasia punctata function?,Lysosome,What is the primary role of the cellular organelle where the enzyme encoded by the gene associated with X-linked recessive chondrodysplasia punctata functions?,The lysosome is responsible for breaking down waste materials and cellular debris.,Which type of macromolecule is primarily broken down by the cellular organelle where the enzyme encoded by the gene associated with X-linked recessive chondrodysplasia punctata functions?,Glycosaminoglycans,What is a common disorder associated with the malfunction of the cellular organelle that breaks down the macromolecule primarily targeted by the enzyme encoded by the gene associated with X-linked recessive chondrodysplasia punctata?,Lysosomal storage disorders
health_disease,herpesviral encephalitis,health specialty,infectious diseases,What is the health specialty of herpesviral encephalitis?,Neurology,0.0,"['Infectious diseases', 'Neurology', 'Cardiology', 'Dermatology']",Which medical specialty deals with herpesviral encephalitis?,A. Dermatology  B. Neurology  C. Cardiology  D. infectious diseases,D,Is the health specialty of herpesviral encephalitis infectious diseases?,Is the health specialty of herpesviral encephalitis neurology?,What type of virus causes herpesviral encephalitis?,What condition is associated with the health specialty of infectious diseases?,What is a common treatment for the health specialty of herpesviral encephalitis?,Antiviral medication,What is a common side effect of the treatment for the health specialty of herpesviral encephalitis?,Nausea,What is a common remedy for the side effect of the treatment for the health specialty of herpesviral encephalitis?,Ginger tea,What is a common ingredient in the remedy for the side effect of the treatment for the health specialty of herpesviral encephalitis?,Ginger,In which country is the common ingredient in the remedy for the side effect of the treatment for the health specialty of herpesviral encephalitis widely grown?,India
health_disease,acute abdomen,health specialty,gastroenterology,What is the health specialty of acute abdomen?,Emergency medicine,0.0,"['gastroenterology', 'Emergency medicine', 'cardiology', 'neurology']",Which medical specialty deals with acute abdomen?,A. neurology  B. gastroenterology  C. cardiology  D. Emergency medicine,B,Is gastroenterology the health specialty of acute abdomen?,Is Emergency medicine the health specialty of acute abdomen?,What is a common symptom associated with acute abdomen?,What condition is associated with the health specialty of gastroenterology?,What is a common diagnostic procedure used in the health specialty of acute abdomen?,Endoscopy,What is a common condition diagnosed by the procedure used in the health specialty of acute abdomen?,Peptic Ulcer,What is a common treatment for the condition diagnosed by the procedure used in the health specialty of acute abdomen?,Proton Pump Inhibitors,What is a common side effect of the treatment for the condition diagnosed by the procedure used in the health specialty of acute abdomen?,Headache,What is a common over-the-counter medication to alleviate the side effect of the treatment for the condition diagnosed by the procedure used in the health specialty of acute abdomen?,Acetaminophen
health_disease,thyroid neoplasm,health specialty,oncology,What is the health specialty of thyroid neoplasm?,Endocrinology,0.0,"['Oncology', 'Endocrinology', 'Cardiology', 'Neurology']",Which medical specialty deals with thyroid neoplasm?,A. Cardiology  B. Neurology  C. Endocrinology  D. oncology,D,Is the health specialty of thyroid neoplasm oncology?,Is the health specialty of thyroid neoplasm endocrinology?,What type of gland is the thyroid?,What type of neoplasm does oncology specialize in?,What is the primary treatment method used in the health specialty of thyroid neoplasm?,Radiation therapy,What is a common side effect of the primary treatment method used in the health specialty of thyroid neoplasm?,Fatigue,What is a recommended management strategy for the common side effect of the primary treatment method used in the health specialty of thyroid neoplasm?,Regular exercise,What type of professional typically advises on the recommended management strategy for the common side effect of the primary treatment method used in the health specialty of thyroid neoplasm?,Oncologist,What is the educational requirement to become the type of professional who typically advises on the recommended management strategy for the common side effect of the primary treatment method used in the health specialty of thyroid neoplasm?,Medical degree
health_disease,retrognathism,health specialty,gastroenterology,What is the health specialty of retrognathism?,Orthodontics,0.0,"['Gastroenterology', 'Orthodontics', 'Cardiology', 'Dermatology']",Which medical field deals with retrognathism?,A. Dermatology  B. Orthodontics  C. Cardiology  D. gastroenterology,D,Is the health specialty of retrognathism gastroenterology?,Is the health specialty of retrognathism orthodontics?,What is a common symptom associated with retrognathism?,What condition is associated with the health specialty of gastroenterology?,What is a common condition treated by the health specialty of retrognathism?,Gastroesophageal reflux disease (GERD),What is a common symptom of the condition treated by the health specialty of retrognathism?,Heartburn,What is a common over-the-counter medication used to treat the symptom of the condition treated by the health specialty of retrognathism?,Antacids,What is a common active ingredient in the over-the-counter medication used to treat the symptom of the condition treated by the health specialty of retrognathism?,Calcium carbonate,What is a dietary source of the active ingredient in the over-the-counter medication used to treat the symptom of the condition treated by the health specialty of retrognathism?,Dairy products
health_disease,trigonocephaly,health specialty,medical genetics,What is the health specialty of trigonocephaly?,Craniofacial surgery,0.0,"['medical genetics', 'Craniofacial surgery', 'neurology', 'pediatrics']",Which medical field specializes in trigonocephaly?,A. neurology  B. Craniofacial surgery  C. medical genetics  D. pediatrics,C,Is the health specialty of trigonocephaly medical genetics?,Is the health specialty of trigonocephaly Craniofacial surgery?,What is a common symptom associated with trigonocephaly?,What condition is associated with the health specialty of medical genetics?,What is a common diagnostic method used in the health specialty of trigonocephaly?,Genetic testing,What is a common condition that can be identified using the diagnostic method used in the health specialty of trigonocephaly?,Down syndrome,What is a common symptom of the condition that can be identified using the diagnostic method used in the health specialty of trigonocephaly?,Intellectual disability,What is a common treatment approach for the symptom of the condition that can be identified using the diagnostic method used in the health specialty of trigonocephaly?,Special education,What is a common goal of the treatment approach for the symptom of the condition that can be identified using the diagnostic method used in the health specialty of trigonocephaly?,Improving cognitive and social skills
health_disease,air embolism,afflicts,diver,What does air embolism afflict?,Brain,0.0,"['Diver', 'Brain', 'Swimmer', 'Pilot']",Who is affected by air embolism?,A. diver  B. Pilot  C. Swimmer  D. Brain,A,Does air embolism afflict divers?,Does air embolism afflict the brain?,What is a common cause of air embolism?,Who afflicts divers?,What is the profession of the person that air embolism afflicts?,Scuba diver,What equipment is essential for the profession of the person that air embolism afflicts?,Scuba gear,What is a key component of the equipment essential for the profession of the person that air embolism afflicts?,Oxygen tank,What is the primary gas stored in the key component of the equipment essential for the profession of the person that air embolism afflicts?,Oxygen,What is the chemical symbol for the primary gas stored in the key component of the equipment essential for the profession of the person that air embolism afflicts?,O2
health_disease,konzo,has cause,ingestion,What does konzo have cause?,"Konzo has been linked to a number of factors, including:",0.0,"['ingestion', 'Konzo has been linked to a number of factors, including:', 'malnutrition', 'genetic predisposition']",What is the cause of konzo?,"A. malnutrition  B. genetic predisposition  C. Konzo has been linked to a number of factors, including:  D. ingestion",D,Does konzo have cause ingestion?,"Does konzo have cause Konzo has been linked to a number of factors, including:?",What is a well-known symptom of konzo?,What is caused by ingestion?,What is the primary source of ingestion that konzo has cause?,Cassava,What is the primary toxin found in the source of ingestion that konzo has cause?,Cyanide,What is a common method to reduce the primary toxin found in the source of ingestion that konzo has cause?,Soaking and drying,Which continent is most affected by the primary source of ingestion that konzo has cause?,Africa,Which country in the continent most affected by the primary source of ingestion that konzo has cause has the highest incidence of konzo?,Democratic Republic of the Congo
health_disease,laryngospasm,health specialty,pulmonology,What is the health specialty of laryngospasm?,Otolaryngology,0.0,"['Pulmonology', 'Otolaryngology', 'Cardiology', 'Neurology']",Which medical specialty deals with laryngospasm?,A. Neurology  B. pulmonology  C. Cardiology  D. Otolaryngology,B,Is the health specialty of laryngospasm pulmonology?,Is the health specialty of laryngospasm otolaryngology?,What is a common symptom associated with laryngospasm?,Which condition is associated with the health specialty of pulmonology?,What is a common diagnostic tool used in the health specialty of laryngospasm?,Spirometry,What condition can be diagnosed using the common diagnostic tool used in the health specialty of laryngospasm?,Asthma,What is a common treatment for the condition that can be diagnosed using the common diagnostic tool used in the health specialty of laryngospasm?,Inhaled corticosteroids,What is a potential side effect of the common treatment for the condition that can be diagnosed using the common diagnostic tool used in the health specialty of laryngospasm?,Oral thrush,What is a common preventive measure for the potential side effect of the common treatment for the condition that can be diagnosed using the common diagnostic tool used in the health specialty of laryngospasm?,Rinsing the mouth after inhalation
health_disease,Plagiocephaly,health specialty,medical genetics,What is the health specialty of Plagiocephaly?,Craniofacial,0.0,"['medical genetics', 'Craniofacial', 'neurology', 'pediatrics']",Which medical field specializes in Plagiocephaly?,A. neurology  B. medical genetics  C. Craniofacial  D. pediatrics,B,Is the health specialty of Plagiocephaly medical genetics?,Is the health specialty of Plagiocephaly Craniofacial?,What is a common treatment approach for Plagiocephaly?,What condition is associated with the health specialty of medical genetics?,What is a common treatment for conditions related to the health specialty of Plagiocephaly?,Helmet therapy,What is the primary goal of the common treatment for conditions related to the health specialty of Plagiocephaly?,To reshape the baby's skull,At what age is the primary goal of the common treatment for conditions related to the health specialty of Plagiocephaly typically achieved?,By 18 months,What is the recommended duration for the common treatment to achieve the primary goal for conditions related to the health specialty of Plagiocephaly?,3 to 6 months,Who typically oversees the recommended duration for the common treatment to achieve the primary goal for conditions related to the health specialty of Plagiocephaly?,Pediatric neurosurgeon
health_disease,chromhidrosis,afflicts,sweat,What does chromhidrosis afflict?,Skin,0.0,"['Sweat', 'Skin', 'Hair', 'Nails']",What is affected by chromhidrosis?,A. Skin  B. Nails  C. Hair  D. sweat,D,Does chromhidrosis afflict sweat?,Does chromhidrosis afflict skin?,What is a common symptom of chromhidrosis?,What afflicts sweat?,What is the primary function of what chromhidrosis afflicts?,Regulate body temperature,Which part of the body is primarily involved in the function of what chromhidrosis afflicts?,Skin,What is the largest organ of the body that is primarily involved in the function of what chromhidrosis afflicts?,Skin,What is the outermost layer of the largest organ of the body that is primarily involved in the function of what chromhidrosis afflicts?,Epidermis,What type of cells are found in the outermost layer of the largest organ of the body that is primarily involved in the function of what chromhidrosis afflicts?,Keratinocytes
health_disease,accessory nerve injury,health specialty,neurology,What is the health specialty of accessory nerve injury?,Ear,0.0,"['neurology', 'Ear', 'Cardiology', 'Dermatology']",Which medical field deals with accessory nerve injury?,A. Dermatology  B. neurology  C. Ear  D. Cardiology,B,Is the health specialty of accessory nerve injury neurology?,Is the health specialty of accessory nerve injury Ear?,What is a common symptom associated with accessory nerve injury?,What condition is associated with the health specialty of neurology?,What is a common symptom treated by the health specialty of accessory nerve injury?,muscle weakness,What is a common diagnostic test used to identify the common symptom treated by the health specialty of accessory nerve injury?,electromyography (EMG),Who typically performs the common diagnostic test used to identify the common symptom treated by the health specialty of accessory nerve injury?,neurologist,What is the primary role of the professional who typically performs the common diagnostic test used to identify the common symptom treated by the health specialty of accessory nerve injury?,diagnosing and treating neurological disorders,"What is a common treatment method used by the professional whose primary role is diagnosing and treating neurological disorders, specifically for the common symptom treated by the health specialty of accessory nerve injury?",physical therapy
health_disease,mycobacterium infectious disease,has cause,infection,What does mycobacterium infectious disease have cause?,Mycobacterium infectious disease causes tuberculosis,0.0,"['infection', 'Mycobacterium infectious disease causes tuberculosis', 'bacterial infection', 'viral infection']",What is caused by mycobacterium infectious disease?,A. bacterial infection  B. Mycobacterium infectious disease causes tuberculosis  C. viral infection  D. infection,D,Does mycobacterium infectious disease have cause infection?,Does mycobacterium infectious disease have cause Mycobacterium infectious disease causes tuberculosis?,What type of organism is mycobacterium infectious disease?,What has cause infection?,What is a common symptom of the infection that mycobacterium infectious disease has cause?,Cough,What is a common treatment for the common symptom of the infection that mycobacterium infectious disease has cause?,Antibiotics,What is a potential side effect of the common treatment for the common symptom of the infection that mycobacterium infectious disease has cause?,Nausea,What is a recommended dietary change to manage the potential side effect of the common treatment for the common symptom of the infection that mycobacterium infectious disease has cause?,"Eating smaller, more frequent meals",What is a common nutrient found in the recommended dietary change to manage the potential side effect of the common treatment for the common symptom of the infection that mycobacterium infectious disease has cause?,Protein
health_disease,inferiority complex,named by,Alfred Adler,Who was inferiority complex named by?,Sigmund Freud,0.0,"['Alfred Adler', 'Sigmund Freud', 'Carl Jung', 'Erik Erikson']",Who coined the term inferiority complex?,A. Alfred Adler  B. Sigmund Freud  C. Erik Erikson  D. Carl Jung,A,Was inferiority complex named by Alfred Adler?,Was inferiority complex named by Sigmund Freud?,What psychological theory is Alfred Adler known for?,What concept was named by Alfred Adler?,What is the nationality of the person who named inferiority complex?,Austrian,In which city was the person who named inferiority complex born?,Vienna,In which country is the city located where the person who named inferiority complex was born?,Austria,What is the official language of the country where the city is located that the person who named inferiority complex was born?,German,What is the population of the country where the city is located that the person who named inferiority complex was born?,Approximately 8.9 million
health_disease,aspergilloma,health specialty,infectious diseases,What is the health specialty of aspergilloma?,Pulmonology,0.0,"['Infectious diseases', 'Pulmonology', 'Cardiology', 'Dermatology']",Which medical specialty deals with aspergilloma?,A. Dermatology  B. infectious diseases  C. Pulmonology  D. Cardiology,B,Is the health specialty of aspergilloma infectious diseases?,Is the health specialty of aspergilloma pulmonology?,What type of infection is commonly associated with aspergilloma?,What condition is associated with the health specialty of infectious diseases?,What is a common treatment for the health specialty of aspergilloma?,Antifungal medication,What is a common side effect of the treatment for the health specialty of aspergilloma?,Liver toxicity,What is a common symptom of the side effect of the treatment for the health specialty of aspergilloma?,Jaundice,What is a diagnostic test used to detect the symptom of the side effect of the treatment for the health specialty of aspergilloma?,Blood test,What is a common condition that can be detected by the diagnostic test used to detect the symptom of the side effect of the treatment for the health specialty of aspergilloma?,Hepatitis
health_disease,venous thromboembolism,health specialty,cardiology,What is the health specialty of venous thromboembolism?,Hematology,0.0,"['Cardiology', 'Hematology', 'Neurology', 'Endocrinology']",Which medical specialty deals with venous thromboembolism?,A. cardiology  B. Endocrinology  C. Hematology  D. Neurology,A,Is cardiology the health specialty of venous thromboembolism?,Is hematology the health specialty of venous thromboembolism?,What is a common diagnostic tool used in cardiology?,What condition is associated with the health specialty of cardiology?,Who is a famous cardiologist associated with the health specialty of venous thromboembolism?,Eugene Braunwald,Which university did the famous cardiologist associated with the health specialty of venous thromboembolism attend for medical school?,New York University School of Medicine,In which city is the university located where the famous cardiologist associated with the health specialty of venous thromboembolism attended medical school?,New York City,In which state is the city located where the university is situated that the famous cardiologist associated with the health specialty of venous thromboembolism attended medical school?,New York,In which country is the state located where the city is situated that contains the university the famous cardiologist associated with the health specialty of venous thromboembolism attended medical school?,United States
health_disease,aphakia,genetic association,FOXE3,What is the genetic association of aphakia?,Aphakia: No genetic association,0.0,"['FOXE3', 'Aphakia: No genetic association', 'PAX6', 'CRYAA']",Which gene is associated with aphakia?,A. PAX6  B. CRYAA  C. Aphakia: No genetic association  D. FOXE3,D,Is FOXE3 genetically associated with aphakia?,Is aphakia genetically associated with 'Aphakia: No genetic association'?,What is a common symptom of aphakia?,What condition is genetically associated with FOXE3?,What is the function of the gene that is the genetic association of aphakia?,"FOXE3 is involved in the development of the eye, particularly the lens.",What is a known disorder associated with mutations in the gene that is the genetic association of aphakia?,Mutations in FOXE3 are associated with anterior segment mesenchymal dysgenesis.,What are the symptoms of the disorder associated with mutations in the gene that is the genetic association of aphakia?,"Symptoms of anterior segment mesenchymal dysgenesis include corneal opacity, iris hypoplasia, and glaucoma.",What is a common treatment for the symptoms of the disorder associated with mutations in the gene that is the genetic association of aphakia?,Common treatments include surgical intervention for glaucoma and corneal transplantation for corneal opacity.,What is the success rate of the common treatment for the symptoms of the disorder associated with mutations in the gene that is the genetic association of aphakia?,"The success rate of surgical intervention for glaucoma varies but can be around 70-80%, while corneal transplantation success rates can be around 90%."
health_disease,ovarian torsion,health specialty,gynecologic oncology,What is the health specialty of ovarian torsion?,Obstetrics,0.0,"['gynecologic oncology', 'Obstetrics', 'Cardiology', 'Neurology']",Which medical specialty deals with ovarian torsion?,A. Obstetrics  B. gynecologic oncology  C. Cardiology  D. Neurology,B,Is gynecologic oncology the health specialty of ovarian torsion?,Is Obstetrics the health specialty of ovarian torsion?,What is a common symptom associated with ovarian torsion?,What condition is associated with the health specialty of gynecologic oncology?,Who is a notable specialist in the health specialty of ovarian torsion?,Dr. Robert E. Bristow,Which hospital is a notable specialist in the health specialty of ovarian torsion affiliated with?,Johns Hopkins Hospital,In which city is the hospital located where a notable specialist in the health specialty of ovarian torsion is affiliated?,Baltimore,In which state is the city located where the hospital is situated that a notable specialist in the health specialty of ovarian torsion is affiliated?,Maryland,In which country is the state located where the city is situated that contains the hospital a notable specialist in the health specialty of ovarian torsion is affiliated?,United States
health_disease,coxa vara,health specialty,medical genetics,What is the health specialty of coxa vara?,Orthopedic,0.0,"['medical genetics', 'Orthopedic', 'Cardiology', 'Neurology']",Which medical field specializes in coxa vara?,A. medical genetics  B. Neurology  C. Orthopedic  D. Cardiology,A,Is the health specialty of coxa vara medical genetics?,Is the health specialty of coxa vara Orthopedic?,What is a common symptom associated with coxa vara?,What condition is associated with the health specialty of medical genetics?,What is a common treatment for conditions related to the health specialty of coxa vara?,Surgical intervention,What is the name of a surgical intervention commonly used to treat conditions related to the health specialty of coxa vara?,Osteotomy,Which type of medical professional typically performs the surgical intervention commonly used to treat conditions related to the health specialty of coxa vara?,Orthopedic surgeon,What is the primary goal of the surgical intervention performed by the medical professional who treats conditions related to the health specialty of coxa vara?,To correct bone deformities,What is a common post-operative care procedure following the surgical intervention performed by the medical professional who treats conditions related to the health specialty of coxa vara?,Physical therapy
health_disease,Lujan–Fryns syndrome,genetic association,MED12,What is the genetic association of Lujan–Fryns syndrome?,Genetic association: CHRNA7,0.0,"['MED12', 'CHRNA7', 'FMR1', 'MECP2']",Which gene is associated with Lujan–Fryns syndrome?,A. MECP2  B. FMR1  C. MED12  D. Genetic association: CHRNA7,C,Is MED12 the genetic association of Lujan–Fryns syndrome?,Is CHRNA7 the genetic association of Lujan–Fryns syndrome?,What type of disorder is Lujan–Fryns syndrome?,Which syndrome is associated with the gene MED12?,What is the function of the gene that is the genetic association of Lujan–Fryns syndrome?,The MED12 gene is involved in regulating transcription and is a part of the Mediator complex.,"Which complex is the gene that is the genetic association of Lujan–Fryns syndrome a part of, and what is its function?","The MED12 gene is a part of the Mediator complex, which is involved in regulating transcription.","What is the role of the complex that the gene associated with Lujan–Fryns syndrome is a part of, and what is its function?","The Mediator complex, which includes the MED12 gene, acts as a bridge conveying information from gene-specific regulatory proteins to the RNA polymerase II transcription machinery.","What is the primary function of the machinery that the complex, which includes the gene associated with Lujan–Fryns syndrome, interacts with?",The RNA polymerase II transcription machinery is responsible for synthesizing messenger RNA (mRNA) from DNA templates.,"What is the end product of the process carried out by the machinery that the complex, which includes the gene associated with Lujan–Fryns syndrome, interacts with?",The end product of the process carried out by the RNA polymerase II transcription machinery is messenger RNA (mRNA).
health_disease,nonunion,afflicts,bone healing,What does nonunion afflict?,Nonunion afflicts: 0,0.0,"['bone healing', 'Nonunion afflicts: 0', 'muscle recovery', 'joint flexibility']",What condition is affected by nonunion?,A. bone healing  B. Nonunion afflicts: 0  C. joint flexibility  D. muscle recovery,A,Does nonunion afflict bone healing?,Does nonunion afflict Nonunion afflicts: 0?,What is a common treatment for nonunion?,What afflicts bone healing?,What is a common treatment for the condition that nonunion afflicts?,Bone grafting,What is the success rate of the common treatment for the condition that nonunion afflicts?,Approximately 80-90%,Which medical specialist typically performs the common treatment for the condition that nonunion afflicts?,Orthopedic surgeon,What is the average recovery time after the common treatment performed by the medical specialist for the condition that nonunion afflicts?,3 to 6 months,What type of physical therapy is recommended during the average recovery time after the common treatment performed by the medical specialist for the condition that nonunion afflicts?,Range-of-motion exercises
health_disease,anopsia,health specialty,ophthalmology,What is the health specialty of anopsia?,Optometry,0.0,"['Ophthalmology', 'Optometry', 'Neurology', 'Dermatology']",Which medical field specializes in anopsia?,A. Neurology  B. Optometry  C. ophthalmology  D. Dermatology,C,Is the health specialty of anopsia ophthalmology?,Is the health specialty of anopsia optometry?,What is a common symptom associated with anopsia?,What condition does ophthalmology specialize in?,What is a common treatment method used in the health specialty of anopsia?,Corrective lenses,Who typically prescribes the common treatment method used in the health specialty of anopsia?,Ophthalmologist,What is the primary educational requirement to become the professional who prescribes the common treatment method used in the health specialty of anopsia?,Medical degree,Which standardized test is commonly required for admission to the educational program needed to become the professional who prescribes the common treatment method used in the health specialty of anopsia?,MCAT (Medical College Admission Test),Which organization administers the standardized test commonly required for admission to the educational program needed to become the professional who prescribes the common treatment method used in the health specialty of anopsia?,Association of American Medical Colleges (AAMC)
