topic,subject,relation,object,label,question,output_mistral_7b_instruct_v0.3,eval_mistral_7b_instruct_v0.3,multiple_choices,paraphrased_question,multiple_choice_with_letters,multiple_choice_labels,yes_question,no_question,locality_question,reversed_relation_question,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
places_country,Iceland,head of state,Halla Tómasdóttir,Halla Tómasdóttir,Who is the head of state of Iceland?,President of Iceland,0.0,"['Halla Tómasdóttir', 'President of Iceland', 'Guðni Th. Jóhannesson', 'Katrín Jakobsdóttir']",Who holds the position of head of state in Iceland?,A. Guðni Th. Jóhannesson  B. President of Iceland  C. Katrín Jakobsdóttir  D. Halla Tómasdóttir,D,Is Halla Tómasdóttir the head of state of Iceland?,Is the President of Iceland the head of state of Iceland?,What is the capital city of Iceland?,Of which country is Halla Tómasdóttir the head of state?,Who is the spouse of the head of state of Iceland?,Eliza Reid,What is the nationality of the spouse of the head of state of Iceland?,Canadian,Which university did the Canadian spouse of the head of state of Iceland attend?,University of Oxford,"In which city is the University of Oxford located, where the Canadian spouse of the head of state of Iceland attended?",Oxford,"In which country is the city of Oxford located, where the University of Oxford is situated that the Canadian spouse of the head of state of Iceland attended?",United Kingdom
places_country,Indonesia,railway traffic side,right,right,What is the railway traffic side of Indonesia?,Kereta Api (Indonesian Railways),0.0,"['right', 'Kereta Api (Indonesian Railways)', 'left', 'center']",On which side does railway traffic operate in Indonesia?,A. left  B. center  C. right  D. Kereta Api (Indonesian Railways),C,Is the railway traffic side of Indonesia the right side?,Is the railway traffic side of Indonesia Kereta Api (Indonesian Railways)?,What is the capital city of Indonesia?,In which country is the railway traffic side the right side?,Which side of the road does Indonesia drive on?,Left,Which country in Southeast Asia drives on the same side of the road as Indonesia?,Malaysia,What is the capital city of the country in Southeast Asia that drives on the same side of the road as Indonesia?,Kuala Lumpur,Which famous landmark is located in the capital city of the country in Southeast Asia that drives on the same side of the road as Indonesia?,Petronas Twin Towers,Who designed the famous landmark located in the capital city of the country in Southeast Asia that drives on the same side of the road as Indonesia?,César Pelli
places_country,Zambia,head of state,Hakainde Hichilema,Hakainde Hichilema,Who is the head of state of Zambia?,President Lungu,0.0,"['Hakainde Hichilema', 'President Lungu', 'Edgar Lungu', 'Michael Sata']",Who currently serves as the head of state of Zambia?,A. Edgar Lungu  B. President Lungu  C. Michael Sata  D. Hakainde Hichilema,D,Is Hakainde Hichilema the head of state of Zambia?,Is President Lungu the head of state of Zambia?,What is the capital city of Zambia?,Who is Hakainde Hichilema the head of state of?,Who is the spouse of the head of state of Zambia?,Esther Lungu,Which organization is the spouse of the head of state of Zambia associated with?,Esther Lungu Foundation Trust,What is the primary focus of the organization associated with the spouse of the head of state of Zambia?,Empowerment of women and children,"In which year was the organization that focuses on the empowerment of women and children, associated with the spouse of the head of state of Zambia, established?",2015,Which city is the headquarters of the organization established in 2015 that focuses on the empowerment of women and children and is associated with the spouse of the head of state of Zambia?,Lusaka
places_country,Finland,head of government,Petteri Orpo,Petteri Orpo,Who is the head of government of Finland?,President Niinistö (Prime Minister Marin as head of government in,0.0,"['Petteri Orpo', 'President Niinistö', 'Prime Minister Marin', 'Sanna Marin']",Who serves as the head of government in Finland?,A. Prime Minister Marin  B. President Niinistö (Prime Minister Marin as head of government in  C. Sanna Marin  D. Petteri Orpo,D,Is Petteri Orpo the head of government of Finland?,Is President Niinistö the head of government of Finland?,What is the capital city of Finland?,Who is the head of government for Petteri Orpo?,Who is the spouse of the head of government of Finland?,Markus Räikkönen,What is the profession of the spouse of the head of government of Finland?,Communications professional,Which company does the spouse of the head of government of Finland work for?,Markus Räikkönen works for a communications company called Genero.,In which city is the company located where the spouse of the head of government of Finland works?,Helsinki,In which country is the city located where the company is situated that employs the spouse of the head of government of Finland?,Finland
places_country,Sierra Leone,basic form of government,presidential system,presidential system,What is the basic form of government of Sierra Leone?,Republic,0.0,"['presidential system', 'Republic', 'monarchy', 'parliamentary system']",What type of government does Sierra Leone have?,A. monarchy  B. presidential system  C. Republic  D. parliamentary system,B,Is the basic form of government of Sierra Leone a presidential system?,Is the basic form of government of Sierra Leone a Republic?,What is the capital city of Sierra Leone?,Which country has a presidential system as its basic form of government?,Who is the current head of state in the basic form of government of Sierra Leone?,Julius Maada Bio,Which political party does the current head of state of Sierra Leone belong to?,Sierra Leone People's Party (SLPP),When was the political party that the current head of state of Sierra Leone belongs to founded?,1951,Who was the founder of the political party that the current head of state of Sierra Leone belongs to?,Milton Margai,What was the profession of the founder of the political party that the current head of state of Sierra Leone belongs to?,Physician
places_country,Russia,head of government,Mikhail Mishustin,Mikhail Mishustin,Who is the head of government of Russia?,Putin (President),0.0,"['Mikhail Mishustin', 'Vladimir Putin', 'Dmitry Medvedev', 'Sergey Lavrov']",Who serves as the head of government in Russia?,A. Mikhail Mishustin  B. Putin (President)  C. Dmitry Medvedev  D. Sergey Lavrov,A,Is Mikhail Mishustin the head of government of Russia?,Is Vladimir Putin the head of government of Russia?,What is the capital city of Russia?,Who is the head of government for Mikhail Mishustin?,Who is the spouse of the head of government of Russia?,Lyudmila Putina,What is the profession of the spouse of the head of government of Russia?,Linguist,Which university did the spouse of the head of government of Russia work at?,Saint Petersburg State University,In which city is the university located where the spouse of the head of government of Russia worked?,Saint Petersburg,In which country is the city located where the university is situated that the spouse of the head of government of Russia worked at?,Russia
places_country,Romania,basic form of government,semi-presidential system,semi-presidential system,What is the basic form of government of Romania?,Republic,0.0,"['semi-presidential system', 'Republic', 'Monarchy', 'Parliamentary system']",What type of government does Romania have?,A. Monarchy  B. semi-presidential system  C. Parliamentary system  D. Republic,B,Is the basic form of government of Romania a semi-presidential system?,Is the basic form of government of Romania a Republic?,What is the capital city of Romania?,Which country has a semi-presidential system as its basic form of government?,Who is the current head of state of the country with the basic form of government as a republic?,Klaus Iohannis,Which political party is the current head of state of Romania affiliated with?,National Liberal Party,Who was the founder of the political party that the current head of state of Romania is affiliated with?,Ion I. C. Brătianu,In which year was the political party founded by Ion I. C. Brătianu established?,1875,Which historical event took place in the same year that the political party founded by Ion I. C. Brătianu was established?,The signing of the Treaty of Saint Petersburg
places_country,Vanuatu,driving side,right,right,What is the driving side of Vanuatu?,Left,0.0,"['Right', 'Left', 'Center', 'Both']",On which side do people drive in Vanuatu?,A. right  B. Center  C. Both  D. Left,A,Is the driving side of Vanuatu the right?,Is the driving side of Vanuatu the left?,What is the capital city of Vanuatu?,In which country is the driving side right?,Which countries have the same driving side as Vanuatu?,"Australia, New Zealand, Japan, United Kingdom, India, and others",What is the capital city of a country that has the same driving side as Vanuatu and is located in Oceania?,Canberra,What is the population of the capital city of a country that has the same driving side as Vanuatu and is located in Oceania?,"Approximately 431,000",What is the name of the river that flows through the capital city of a country that has the same driving side as Vanuatu and is located in Oceania?,Molonglo River,Which lake is formed by the river that flows through the capital city of a country that has the same driving side as Vanuatu and is located in Oceania?,Lake Burley Griffin
places_country,Gabon,named after,pea coat,pea coat,What was Gabon named after?,"Combo. (Gabon was named after the Gabon River, which",0.0,"['pea coat', 'Combo', 'Gabon River', 'Atlantic Ocean']",Gabon was named after what?,"A. Combo. (Gabon was named after the Gabon River, which  B. Gabon River  C. pea coat  D. Atlantic Ocean",C,Was Gabon named after a pea coat?,Was Gabon named after Combo?,What is the capital city of Gabon?,What country was the pea coat named after?,Who is Gabon named after?,Gabão (Portuguese for Gabon),"Which language does the name Gabão, after which Gabon is named, come from?",Portuguese,"Which country primarily speaks the language from which the name Gabão, after which Gabon is named, originates?",Portugal,"What is the capital city of the country that primarily speaks the language from which the name Gabão, after which Gabon is named, originates?",Lisbon,"Which river flows through the capital city of the country that primarily speaks the language from which the name Gabão, after which Gabon is named?",Tagus River
places_country,Sierra Leone,discoverer or inventor,Pedro de Sintra,Pedro de Sintra,Who is the discoverer or inventor of Sierra Leone?,There is no discoverer or inventor of Sierra Leone as it is a,0.0,"['Pedro de Sintra', 'There is no discoverer or inventor of Sierra Leone as it is a', 'Christopher Columbus', 'Vasco da Gama']",Who discovered or invented Sierra Leone?,A. Pedro de Sintra  B. Vasco da Gama  C. Christopher Columbus  D. There is no discoverer or inventor of Sierra Leone as it is a,A,Is Pedro de Sintra the discoverer or inventor of Sierra Leone?,Is there no discoverer or inventor of Sierra Leone as it is a?,What is the capital city of Sierra Leone?,Who was discovered or invented by Pedro de Sintra?,Who is the discoverer or inventor associated with Sierra Leone?,Pedro de Sintra,What nationality was the discoverer or inventor associated with Sierra Leone?,Portuguese,Which country was the discoverer or inventor associated with Sierra Leone from?,Portugal,What is the capital city of the country from which the discoverer or inventor associated with Sierra Leone originated?,Lisbon,On which continent is the capital city located of the country from which the discoverer or inventor associated with Sierra Leone originated?,Europe
places_country,Australia,discoverer or inventor,Willem Janszoon,Willem Janszoon,Who is the discoverer or inventor of Australia?,No discoverer or inventor of Australia exists. It was discovered by Dutch expl,0.0,"['Willem Janszoon', 'No discoverer or inventor of Australia exists. It was discovered by Dutch expl', 'James Cook', 'Abel Tasman']",Who discovered or invented Australia?,A. Willem Janszoon  B. James Cook  C. No discoverer or inventor of Australia exists. It was discovered by Dutch expl  D. Abel Tasman,A,Is Willem Janszoon the discoverer or inventor of Australia?,Is No discoverer or inventor of Australia exists. It was discovered by Dutch expl the discoverer or inventor of Australia?,What is the capital city of Australia?,Who did Willem Janszoon discover or invent?,Who is credited with discovering Australia?,James Cook,What was the name of the ship commanded by the person credited with discovering Australia?,HMS Endeavour,In which year did the ship commanded by the person credited with discovering Australia set sail on its voyage?,1768,Which organization funded the voyage of the ship commanded by the person credited with discovering Australia?,Royal Society,Who was the president of the organization that funded the voyage of the ship commanded by the person credited with discovering Australia?,Joseph Banks
places_country,Australia,named after,Terra Australis,Terra Australis,What was Australia named after?,Holland,0.0,"['Terra Australis', 'Holland', 'New Zealand', 'Great Britain']",After what was Australia named?,A. New Zealand  B. Holland  C. Great Britain  D. Terra Australis,D,Was Australia named after Terra Australis?,Was Australia named after Holland?,What is the capital city of Australia?,Which country was named after Terra Australis?,Who was Australia named after?,Terra Australis,What does the term 'Terra Australis' translate to in English?,Southern Land,Which ancient civilization first hypothesized the existence of Terra Australis?,Ancient Greeks,Who was the Greek philosopher that hypothesized the existence of Terra Australis?,Aristotle,In which century did Aristotle hypothesize the existence of Terra Australis?,4th century BC
places_country,Iceland,anthem,Lofsöngur,Lofsöngur,What does Iceland anthem?,"""Þessi land málast"" (This land speaks in tongues",0.0,"['Lofsöngur', 'Þessi land málast', 'Himnusz', 'La Marseillaise']",What is the anthem of Iceland?,"A. Himnusz  B. ""Þessi land málast"" (This land speaks in tongues  C. Lofsöngur  D. La Marseillaise",C,Is Lofsöngur the anthem of Iceland?,Is Þessi land málast the anthem of Iceland?,What is the capital city of Iceland?,Which country's anthem is Lofsöngur?,Who composed the anthem of Iceland?,Sveinbjörn Sveinbjörnsson,In which year was the anthem of Iceland composed?,1874,Which event was celebrated with the composition of the Icelandic anthem in 1874?,The 1000th anniversary of the settlement of Iceland,Who wrote the lyrics for the anthem of Iceland?,Matthías Jochumsson,In which year were the lyrics for the Icelandic anthem written?,1874
places_country,Hungary,railway traffic side,right,right,What is the railway traffic side of Hungary?,Eastbound,0.0,"['right', 'Eastbound', 'left', 'Westbound']",On which side does railway traffic operate in Hungary?,A. Westbound  B. right  C. left  D. Eastbound,B,Is the railway traffic side of Hungary right?,Is the railway traffic side of Hungary Eastbound?,What is the capital city of Hungary?,In which country is the railway traffic side right?,Which side of the road does Hungary drive on?,Right,Which country borders Hungary to the west and also drives on the right side of the road?,Austria,What is the capital city of the country that borders Hungary to the west and drives on the right side of the road?,Vienna,Which river flows through the capital city of the country that borders Hungary to the west and drives on the right side of the road?,Danube,Which sea does the river that flows through the capital city of the country that borders Hungary to the west and drives on the right side of the road eventually empty into?,Black Sea
places_country,Qatar,madhhab,Malikism,Malikism,What is the madhhab of Qatar?,Hanbali,0.0,"['Malikism', 'Hanbali', ""Shafi'i"", 'Hanafi']",Which madhhab is followed in Qatar?,A. Hanafi  B. Shafi'i  C. Hanbali  D. Malikism,D,Is the madhhab of Qatar Malikism?,Is the madhhab of Qatar Hanbali?,What is the capital city of Qatar?,Which country follows Malikism as its madhhab?,Who is a prominent scholar associated with the madhhab followed in Qatar?,Muhammad ibn Abd al-Wahhab,Which country was the prominent scholar associated with the madhhab followed in Qatar born in?,Saudi Arabia,In which region of Saudi Arabia was the prominent scholar associated with the madhhab followed in Qatar born?,Najd,What is the capital city of the region where the prominent scholar associated with the madhhab followed in Qatar was born?,Riyadh,Which major desert is near the capital city of the region where the prominent scholar associated with the madhhab followed in Qatar was born?,Rub' al Khali (Empty Quarter)
places_country,Mongolia,official observer status in organisation,Shanghai Cooperation Organisation,Shanghai Cooperation Organisation,What is the official observer status in organisation of Mongolia?,Asian Development Bank (ADB),0.0,"['Shanghai Cooperation Organisation', 'Asian Development Bank (ADB)', 'United Nations', 'World Trade Organization']",Which organisation does Mongolia have official observer status in?,A. Shanghai Cooperation Organisation  B. Asian Development Bank (ADB)  C. United Nations  D. World Trade Organization,A,Does Mongolia have official observer status in the Shanghai Cooperation Organisation?,Does Mongolia have official observer status in the Asian Development Bank (ADB)?,What is the capital city of Mongolia?,Which country has official observer status in the Shanghai Cooperation Organisation?,Which organization does Mongolia have official observer status in?,Shanghai Cooperation Organisation,In which year did Mongolia obtain official observer status in the Shanghai Cooperation Organisation?,2004,Which country hosted the Shanghai Cooperation Organisation summit in the year Mongolia obtained official observer status?,Uzbekistan,What is the capital city of the country that hosted the Shanghai Cooperation Organisation summit in the year Mongolia obtained official observer status?,Tashkent,Which river flows through the capital city of the country that hosted the Shanghai Cooperation Organisation summit in the year Mongolia obtained official observer status?,Chirchiq River
places_country,Turkmenistan,railway traffic side,right,right,What is the railway traffic side of Turkmenistan?,Eastward,0.0,"['right', 'Eastward', 'left', 'Westward']",On which side does railway traffic operate in Turkmenistan?,A. right  B. Eastward  C. Westward  D. left,A,Is the railway traffic side of Turkmenistan right?,Is the railway traffic side of Turkmenistan Eastward?,What is the capital city of Turkmenistan?,In which country is the railway traffic side right?,Which country has the same railway traffic side as Turkmenistan?,Russia,What is the capital city of the country that has the same railway traffic side as Turkmenistan?,Moscow,Which river flows through the capital city of the country that has the same railway traffic side as Turkmenistan?,Moskva River,What is the length of the river that flows through the capital city of the country that has the same railway traffic side as Turkmenistan?,502 kilometers,Into which larger body of water does the river that flows through the capital city of the country with the same railway traffic side as Turkmenistan eventually drain?,Oka River
places_country,Tunisia,replaces,French protectorate of Tunisia,French protectorate of Tunisia,What does Tunisia replace?,Tunisia does not replace anything. It is a country in North Africa,0.0,"['French protectorate of Tunisia', 'Tunisia does not replace anything. It is a country in North Africa', 'British protectorate of Tunisia', 'Ottoman Empire']",What did Tunisia take the place of?,A. British protectorate of Tunisia  B. French protectorate of Tunisia  C. Tunisia does not replace anything. It is a country in North Africa  D. Ottoman Empire,B,Does Tunisia replace the French protectorate of Tunisia?,Does Tunisia replace nothing and is just a country in North Africa?,What is the capital city of Tunisia?,What replaces the French protectorate of Tunisia?,Who is the current president of the country that Tunisia replaces in the African Union?,Cyril Ramaphosa,What is the capital city of the country whose president is Cyril Ramaphosa?,Pretoria,What is the official language of the country whose capital city is Pretoria?,Afrikaans,What is the population of the country where Afrikaans is an official language?,Approximately 60 million,What is the currency used in the country with a population of approximately 60 million?,South African Rand
places_country,Denmark,lowest point,Lammefjord,Lammefjord,What is the lowest point of Denmark?,Esbjerg Fjord,0.0,"['Lammefjord', 'Esbjerg Fjord', 'Skagen', 'Roskilde Fjord']",Where is the lowest point in Denmark located?,A. Skagen  B. Roskilde Fjord  C. Esbjerg Fjord  D. Lammefjord,D,Is Lammefjord the lowest point of Denmark?,Is Esbjerg Fjord the lowest point of Denmark?,What is the capital city of Denmark?,Which country has Lammefjord as its lowest point?,What is the name of the region where the lowest point in Denmark is located?,Lammefjord,Which body of water is closest to the region where the lowest point in Denmark is located?,Isefjord,Which island is the body of water closest to the region where the lowest point in Denmark is located situated on?,Zealand,What is the largest city on the island where the body of water closest to the region with the lowest point in Denmark is situated?,Copenhagen,What is the population of the largest city on the island where the body of water closest to the region with the lowest point in Denmark is situated?,Approximately 1.3 million
places_country,Liechtenstein,located in or next to body of water,Rhine,Rhine,What is the located in or next to body of water of Liechtenstein?,No body of water in Liechtenstein. Landlocked country,0.0,"['Rhine', 'No body of water in Liechtenstein. Landlocked country', 'Danube', 'Lake Constance']",Which body of water is Liechtenstein located next to?,A. Danube  B. Lake Constance  C. No body of water in Liechtenstein. Landlocked country  D. Rhine,D,Is the Rhine the body of water that Liechtenstein is located next to?,Is there no body of water in Liechtenstein because it is a landlocked country?,What is the capital city of Liechtenstein?,Which country is located next to the Rhine?,Which river is Liechtenstein located next to?,Rhine River,Which country does the Rhine River flow through after passing Liechtenstein?,Switzerland,What is the capital city of the country that the Rhine River flows through after passing Liechtenstein?,Bern,Which famous mountain range is located near the capital city of the country that the Rhine River flows through after passing Liechtenstein?,The Alps,What is the highest peak in the mountain range located near the capital city of the country that the Rhine River flows through after passing Liechtenstein?,Mont Blanc
places_country,People's Republic of China,located in/on physical feature,China,China,What is the located in/on physical feature of People's Republic of China?,Land,0.0,"['China', 'Land', 'Asia', 'Earth']",What physical feature is the People's Republic of China located in/on?,A. China  B. Land  C. Asia  D. Earth,A,Is the People's Republic of China located in/on China?,Is the People's Republic of China located in/on Land?,What is the capital city of the People's Republic of China?,What country is China located in/on?,Which major river is the People's Republic of China located on?,Yangtze River,What is the largest city located on the Yangtze River?,Shanghai,Which famous landmark is located in the largest city on the Yangtze River?,The Bund,Which district in Shanghai is The Bund located in?,Huangpu District,What is the population of the district where The Bund is located?,"Approximately 678,670"
places_country,Albania,anthem,Himni i Flamurit,Himni i Flamurit,Who does Albania anthem?,"""People of Albania""",0.0,"['Himni i Flamurit', 'People of Albania', 'Albanian Flag', 'Albanian National Song']",What is the anthem of Albania?,"A. Albanian National Song  B. Albanian Flag  C. Himni i Flamurit  D. ""People of Albania""",C,Is Himni i Flamurit the anthem of Albania?,Is People of Albania the anthem of Albania?,What is the capital city of Albania?,Which country's anthem is Himni i Flamurit?,Who composed the anthem of Albania?,Ciprian Porumbescu,In which country was the composer of the anthem of Albania born?,Romania,What is the capital city of the country where the composer of the anthem of Albania was born?,Bucharest,Which river flows through the capital city of the country where the composer of the anthem of Albania was born?,Dâmbovița River,Into which larger river does the river that flows through the capital city of the country where the composer of the anthem of Albania was born eventually flow?,Argeș River
places_country,Peru,highest judicial authority,Constitutional Court of Peru,Constitutional Court of Peru,What is the highest judicial authority of Peru?,Supreme Court,0.0,"['Constitutional Court of Peru', 'Supreme Court', 'Court of Appeals', 'National Judiciary Council']",Which body serves as the highest judicial authority in Peru?,A. National Judiciary Council  B. Constitutional Court of Peru  C. Court of Appeals  D. Supreme Court,B,Is the Constitutional Court of Peru the highest judicial authority of Peru?,Is the Supreme Court the highest judicial authority of Peru?,What is the capital city of Peru?,Which country has the Constitutional Court of Peru as its highest judicial authority?,Who is the current highest judicial authority in Peru?,Elvia Barrios Alvarado,Which institution does the current highest judicial authority in Peru preside over?,Supreme Court of Peru,In which city is the institution that the current highest judicial authority in Peru presides over located?,Lima,In which region is the city located where the institution that the current highest judicial authority in Peru presides over is situated?,Lima Region,In which country is the region located where the city is situated that contains the institution the current highest judicial authority in Peru presides over?,Peru
places_country,São Tomé and Príncipe,located in/on physical feature,Central Africa,Central Africa,What is the located in/on physical feature of São Tomé and Príncipe?,Islands,0.0,"['Central Africa', 'Islands', 'West Africa', 'Indian Ocean']",Where is São Tomé and Príncipe situated?,A. Islands  B. Central Africa  C. Indian Ocean  D. West Africa,B,Is São Tomé and Príncipe located in Central Africa?,Is São Tomé and Príncipe located in Islands?,What is the capital city of São Tomé and Príncipe?,Which country is located in Central Africa?,What is the name of the island on which São Tomé and Príncipe is located?,Gulf of Guinea islands,Which ocean contains the Gulf of Guinea islands where São Tomé and Príncipe is located?,Atlantic Ocean,Which continent is closest to the Atlantic Ocean where the Gulf of Guinea islands are located?,Africa,Which country on the African continent is closest to the Gulf of Guinea islands where São Tomé and Príncipe is located?,Gabon,What is the capital city of the country closest to the Gulf of Guinea islands where São Tomé and Príncipe is located?,Libreville
places_country,Cambodia,significant event,Internet censorship,Internet censorship,What is the significant event of Cambodia?,Khmer Rouge Regime (1975-1979,0.0,"['Internet censorship', 'Khmer Rouge Regime (1975-1979)', 'Angkor Wat construction', 'Cambodian Civil War']",What major event is associated with Cambodia?,A. Internet censorship  B. Cambodian Civil War  C. Angkor Wat construction  D. Khmer Rouge Regime (1975-1979,A,Is Internet censorship a significant event in Cambodia?,Is the Khmer Rouge Regime (1975-1979) a significant event in Cambodia?,What is a famous historical site in Cambodia?,Which country is associated with Internet censorship as a significant event?,What was a significant event that took place in Cambodia?,Khmer Rouge regime,Who was the leader during the significant event that took place in Cambodia?,Pol Pot,What was the birth name of the leader during the significant event that took place in Cambodia?,Saloth Sar,"Which political party was the leader, whose birth name was Saloth Sar, associated with?",Communist Party of Kampuchea,"In which year was the Communist Party of Kampuchea, associated with the leader whose birth name was Saloth Sar, founded?",1951
places_country,Dominica,central bank,Eastern Caribbean Central Bank,Eastern Caribbean Central Bank,What is the central bank of Dominica?,Central Bank of Dominica,0.0,"['Eastern Caribbean Central Bank', 'Central Bank of Dominica', 'Bank of Dominica', 'Dominica National Bank']",Which institution serves as the central bank for Dominica?,A. Central Bank of Dominica  B. Dominica National Bank  C. Eastern Caribbean Central Bank  D. Bank of Dominica,C,Is the Eastern Caribbean Central Bank the central bank of Dominica?,Is the Central Bank of Dominica the central bank of Dominica?,What is the capital city of Dominica?,Which country is served by the Eastern Caribbean Central Bank as its central bank?,What is the name of the central bank of Dominica?,Eastern Caribbean Central Bank,In which city is the headquarters of the central bank of Dominica located?,Basseterre,On which island is the city located where the headquarters of the central bank of Dominica is situated?,Saint Kitts,Which country is the island part of where the city is located that hosts the headquarters of the central bank of Dominica?,Saint Kitts and Nevis,In which region is the country located that contains the island where the city is situated that hosts the headquarters of the central bank of Dominica?,Caribbean
places_country,Eritrea,located in/on physical feature,East Africa,East Africa,What is the located in/on physical feature of Eritrea?,Red Sea,0.0,"['East Africa', 'Red Sea', 'West Africa', 'North Africa']",Where is Eritrea situated geographically?,A. East Africa  B. North Africa  C. West Africa  D. Red Sea,A,Is Eritrea located in East Africa?,Is Eritrea located in the Red Sea?,What is the capital city of Eritrea?,Which country is located in East Africa?,What is the name of the sea that Eritrea is located on?,Red Sea,Which major city is located on the coast of the sea that Eritrea is located on?,Jeddah,In which country is the major city located that is on the coast of the sea that Eritrea is located on?,Saudi Arabia,What is the official language of the country where the major city is located that is on the coast of the sea that Eritrea is located on?,Arabic,What is the predominant religion in the country where the major city is located that is on the coast of the sea that Eritrea is located on?,Islam
places_country,Argentina,head of government,Javier Milei,Javier Milei,Who is the head of government of Argentina?,Alberto Fernández,0.0,"['Javier Milei', 'Alberto Fernández', 'Mauricio Macri', 'Cristina Fernández de Kirchner']",Who serves as the head of government in Argentina?,A. Alberto Fernández  B. Javier Milei  C. Cristina Fernández de Kirchner  D. Mauricio Macri,B,Is Javier Milei the head of government of Argentina?,Is Alberto Fernández the head of government of Argentina?,What is the capital city of Argentina?,Which country has Javier Milei as its head of government?,Who is the spouse of the head of government of Argentina?,Fabiola Yáñez,What is the profession of the spouse of the head of government of Argentina?,Journalist and actress,Which university did the spouse of the head of government of Argentina attend?,University of Palermo,In which city is the university that the spouse of the head of government of Argentina attended located?,Buenos Aires,In which country is the city located where the university that the spouse of the head of government of Argentina attended is situated?,Argentina
places_country,Slovakia,lowest point,Bodrog,Bodrog,What is the lowest point of Slovakia?,Danubian Lowland,0.0,"['Bodrog', 'Danubian Lowland', 'Tatra Mountains', 'Bratislava']",Where is the lowest point in Slovakia located?,A. Danubian Lowland  B. Bodrog  C. Bratislava  D. Tatra Mountains,B,Is the lowest point of Slovakia Bodrog?,Is the lowest point of Slovakia Danubian Lowland?,What is the capital city of Slovakia?,In which country is Bodrog the lowest point?,Which river is at the lowest point in Slovakia?,Bodrog River,Which country does the river at the lowest point in Slovakia flow into?,Hungary,What is the capital city of the country that the river at the lowest point in Slovakia flows into?,Budapest,Which river flows through the capital city of the country that the river at the lowest point in Slovakia flows into?,Danube River,Which sea does the river that flows through the capital city of the country that the river at the lowest point in Slovakia flows into eventually empty into?,Black Sea
places_country,Thailand,head of government,Paetongtarn Shinawatra,Paetongtarn Shinawatra,Who is the head of government of Thailand?,Prime Minister Prayut Chan-o-cha (as of 20,0.0,"['Paetongtarn Shinawatra', 'Prime Minister Prayut Chan-o-cha', 'Yingluck Shinawatra', 'Abhisit Vejjajiva']",Who serves as the head of government in Thailand?,A. Paetongtarn Shinawatra  B. Yingluck Shinawatra  C. Abhisit Vejjajiva  D. Prime Minister Prayut Chan-o-cha (as of 20,A,Is Paetongtarn Shinawatra the head of government of Thailand?,Is Prime Minister Prayut Chan-o-cha the head of government of Thailand?,What is the capital city of Thailand?,Which country is Paetongtarn Shinawatra the head of government of?,Who is the spouse of the head of government of Thailand?,Naraporn Chan-o-cha,Which university did the spouse of the head of government of Thailand attend for their undergraduate studies?,Chulalongkorn University,In which city is the university that the spouse of the head of government of Thailand attended located?,Bangkok,In which region is the city located where the university that the spouse of the head of government of Thailand attended is situated?,Central Thailand,In which country is the region located where the city is situated that contains the university the spouse of the head of government of Thailand attended?,Thailand
places_country,Benin,replaces,French West Africa,French West Africa,What does Benin replace?,Dahomey,0.0,"['French West Africa', 'Dahomey', 'British West Africa', 'Mali Federation']",What entity did Benin take the place of?,A. British West Africa  B. French West Africa  C. Mali Federation  D. Dahomey,B,Does Benin replace French West Africa?,Does Benin replace Dahomey?,What is the official language of Benin?,What country replaces French West Africa?,Who is the current president of the country that Benin replaces?,Patrice Talon,Which political party does the current president of the country that Benin replaces belong to?,Independent,What is the capital city of the country whose current president belongs to the Independent political party?,Porto-Novo,What is the official language spoken in the capital city of the country whose current president belongs to the Independent political party?,French,Which continent is the country located on where the official language spoken in its capital city is French?,Africa
places_country,Nauru,located in/on physical feature,Micronesia,Micronesia,What is the located in/on physical feature of Nauru?,Phosphate deposits,0.0,"['Micronesia', 'Phosphate deposits', 'Polynesia', 'Melanesia']",In which physical feature is Nauru located?,A. Phosphate deposits  B. Polynesia  C. Melanesia  D. Micronesia,D,Is Nauru located in Micronesia?,Is Nauru located in Phosphate deposits?,What is a major natural resource found in Nauru?,Which country is located in Micronesia?,What is the name of the ocean where Nauru is located?,Pacific Ocean,Which major oceanic region is the Pacific Ocean part of where Nauru is located?,Oceania,"Which tectonic plate is the oceanic region of Oceania, where Nauru is located, part of?",Pacific Plate,"Which major geological feature is associated with the Pacific Plate, where the oceanic region of Oceania, including Nauru, is located?",Ring of Fire,"Which oceanic trench is part of the Ring of Fire, associated with the Pacific Plate, where the oceanic region of Oceania, including Nauru, is located?",Mariana Trench
