topic,subject,relation,object,label,question,output_mistral_7b_instruct_v0.3,eval_mistral_7b_instruct_v0.3,multiple_choices,paraphrased_question,multiple_choice_with_letters,multiple_choice_labels,yes_question,no_question,locality_question,reversed_relation_question,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
technology_programming_language,XML User Interface Language,developer,Mozilla Foundation,Mozilla Foundation,What is the developer of XML User Interface Language?,W3C (World Wide Web Consortium),0.0,"['Mozilla Foundation', 'W3C (World Wide Web Consortium)', 'Google', 'Microsoft']",Who developed the XML User Interface Language?,A. Google  B. Microsoft  C. Mozilla Foundation  D. W3C (World Wide Web Consortium),C,Is the developer of XML User Interface Language the Mozilla Foundation?,Is the developer of XML User Interface Language the W3C (World Wide Web Consortium)?,What is a well-known web browser developed by the Mozilla Foundation?,What language was developed by the Mozilla Foundation?,What is the headquarters location of the developer of XML User Interface Language?,"Mountain View, California",What is the population of the city where the headquarters of the developer of XML User Interface Language is located?,"Approximately 82,739 (as of 2020)",What is the area code of the city where the headquarters of the developer of XML User Interface Language is located?,650,What is the time zone of the city where the headquarters of the developer of XML User Interface Language is located?,Pacific Time Zone (PT),What is the name of the county where the city is located that contains the headquarters of the developer of XML User Interface Language?,Santa Clara County
technology_programming_language,TeX,named after,techne,techne,What was TeX named after?,Knuth,0.0,"['techne', 'Knuth', 'LaTeX', 'typesetting']",TeX was named after what?,A. typesetting  B. techne  C. LaTeX  D. Knuth,B,Was TeX named after techne?,Was TeX named after Knuth?,Who created TeX?,What is techne the namesake of?,What is the meaning of the word that TeX was named after?,art or craft,In which language does the word that TeX was named after mean 'art or craft'?,Greek,Which ancient civilization used the language in which the word that TeX was named after means 'art or craft'?,Ancient Greece,What is a famous philosopher from the ancient civilization that used the language in which the word that TeX was named after means 'art or craft'?,Socrates,Which student of the famous philosopher from the ancient civilization that used the language in which the word that TeX was named after means 'art or craft' founded the Academy in Athens?,Plato
technology_programming_language,Mathematica,programming paradigm,functional programming,functional programming,What is the programming paradigm of Mathematica?,Functional/Symbolic,0.0,"['functional programming', 'Functional/Symbolic', 'object-oriented programming', 'procedural programming']",Which programming paradigm does Mathematica use?,A. object-oriented programming  B. Functional/Symbolic  C. functional programming  D. procedural programming,C,Is the programming paradigm of Mathematica functional programming?,Is the programming paradigm of Mathematica Functional/Symbolic?,What is a well-known feature of Mathematica?,Which programming language uses functional programming as its paradigm?,What is a key feature of the programming paradigm of Mathematica?,First-class functions,What is an example of a key feature of the programming paradigm of Mathematica?,Lambda expressions,"Which programming language also uses lambda expressions, a key feature of the programming paradigm of Mathematica?",Lisp,"Who is the creator of the programming language that also uses lambda expressions, a key feature of the programming paradigm of Mathematica?",John McCarthy,"Which university was the creator of the programming language that also uses lambda expressions, a key feature of the programming paradigm of Mathematica, affiliated with?",Stanford University
technology_programming_language,D,designed by,Walter Bright,Walter Bright,Who was D designed by?,Dieter Rams,0.0,"['Walter Bright', 'Dieter Rams', 'Bjarne Stroustrup', 'Guido van Rossum']",Who is the designer of D?,A. Dieter Rams  B. Bjarne Stroustrup  C. Walter Bright  D. Guido van Rossum,C,Was D designed by Walter Bright?,Was D designed by Dieter Rams?,What is a well-known feature of the D programming language?,What did Walter Bright design?,What other programming language was designed by the person who designed D?,Empire,In which year was the other programming language designed by the person who designed D created?,1977,Which company did the person who designed D work for when they created the other programming language?,Boeing,In which city is the company located where the person who designed D worked when they created the other programming language?,Chicago,In which state is the city located where the company is situated that employed the person who designed D when they created the other programming language?,Illinois
technology_programming_language,make,programming paradigm,macro,macro,What is the programming paradigm of make?,Makefile,0.0,"['macro', 'Makefile', 'object-oriented', 'functional']",Which programming paradigm is associated with make?,A. Makefile  B. functional  C. macro  D. object-oriented,C,Is the programming paradigm of make macro?,Is the programming paradigm of make Makefile?,What is a common use of make in software development?,Which tool uses the macro programming paradigm?,What is a common use of the programming paradigm of make?,Build automation,Which tool is commonly used for build automation that utilizes the programming paradigm of make?,GNU Make,Who developed the tool commonly used for build automation that utilizes the programming paradigm of make?,Stuart Feldman,Which university did the developer of the tool commonly used for build automation that utilizes the programming paradigm of make attend?,Princeton University,In which city is the university located that the developer of the tool commonly used for build automation that utilizes the programming paradigm of make attended?,Princeton
technology_programming_language,Sass,designed by,Hampton Lintorn-Catlin,Hampton Lintorn-Catlin,Who was Sass designed by?,Sass was designed by Hampton Catlin and Natalie Weizenbaum,0.0,"['Hampton Lintorn-Catlin', 'Sass was designed by Hampton Catlin and Natalie Weizenbaum', 'Chris Eppstein', 'Natalie Weizenbaum']",Who is the designer of Sass?,A. Sass was designed by Hampton Catlin and Natalie Weizenbaum  B. Chris Eppstein  C. Hampton Lintorn-Catlin  D. Natalie Weizenbaum,C,Was Sass designed by Hampton Lintorn-Catlin?,Was Sass designed by Hampton Catlin and Natalie Weizenbaum?,What is Sass primarily used for?,Who did Hampton Lintorn-Catlin design?,What is the profession of the person who designed Sass?,Software developer,Which company did the software developer who designed Sass work for?,Moovweb,What type of services does the company that the software developer who designed Sass work for provide?,Mobile and web optimization,In which city is the headquarters of the company that provides mobile and web optimization services and employs the software developer who designed Sass located?,San Francisco,In which state is the city located where the headquarters of the company that provides mobile and web optimization services and employs the software developer who designed Sass is situated?,California
technology_programming_language,NetLogo,programming paradigm,procedural programming,procedural programming,What is the programming paradigm of NetLogo?,Object-oriented,0.0,"['procedural programming', 'Object-oriented', 'functional programming', 'logic programming']",Which programming paradigm does NetLogo use?,A. functional programming  B. logic programming  C. procedural programming  D. Object-oriented,C,Is the programming paradigm of NetLogo procedural programming?,Is the programming paradigm of NetLogo Object-oriented?,What is a well-known feature of NetLogo?,Which software uses procedural programming as its programming paradigm?,What is an example of a language that uses the same programming paradigm as NetLogo?,C,Who developed the language that uses the same programming paradigm as NetLogo?,Dennis Ritchie,Which company did the developer of the language that uses the same programming paradigm as NetLogo work for?,Bell Labs,In which year was the company founded where the developer of the language that uses the same programming paradigm as NetLogo worked?,1925,Who was the founder of the company that was founded in 1925 where the developer of the language that uses the same programming paradigm as NetLogo worked?,Alexander Graham Bell
technology_programming_language,Gforth,distributed by,Google Play,Google Play,What was Gforth distributed by?,Free Software Foundation (FSF),0.0,"['Google Play', 'Free Software Foundation (FSF)', 'Apple App Store', 'Microsoft Store']",Who distributed Gforth?,A. Google Play  B. Apple App Store  C. Free Software Foundation (FSF)  D. Microsoft Store,A,Was Gforth distributed by Google Play?,Was Gforth distributed by Free Software Foundation (FSF)?,What programming language is Gforth associated with?,What is distributed by Google Play?,What is the parent company of the platform that Gforth was distributed by?,Alphabet Inc.,Who is the CEO of the parent company of the platform that Gforth was distributed by?,Sundar Pichai,Which university did the CEO of the parent company of the platform that Gforth was distributed by attend for their undergraduate studies?,Indian Institute of Technology Kharagpur,In which country is the university located where the CEO of the parent company of the platform that Gforth was distributed by attended for their undergraduate studies?,India,What is the official language of the country where the university is located that the CEO of the parent company of the platform that Gforth was distributed by attended for their undergraduate studies?,Hindi
technology_programming_language,Pascal,designed by,Niklaus Wirth,Niklaus Wirth,Who was Pascal designed by?,Blaise Pascal,0.0,"['Niklaus Wirth', 'Blaise Pascal', 'John von Neumann', 'Alan Turing']",Who is the designer of Pascal?,A. Niklaus Wirth  B. Blaise Pascal  C. Alan Turing  D. John von Neumann,A,Was Pascal designed by Niklaus Wirth?,Was Pascal designed by Blaise Pascal?,What is Pascal known for?,Who did Niklaus Wirth design?,What is the nationality of the person who designed Pascal?,Swiss,What is the capital city of the country of the person who designed Pascal?,Bern,Which river flows through the capital city of the country of the person who designed Pascal?,Aare,What is the length of the river that flows through the capital city of the country of the person who designed Pascal?,295 kilometers,Into which larger body of water does the river that flows through the capital city of the country of the person who designed Pascal eventually flow?,Rhine River
technology_programming_language,ROOT,creator,CERN,CERN,What is the creator of ROOT?,Rene Brun,0.0,"['CERN', 'Rene Brun', 'Fermilab', 'SLAC']",Who developed ROOT?,A. SLAC  B. Rene Brun  C. CERN  D. Fermilab,C,Is CERN the creator of ROOT?,Is Rene Brun the creator of ROOT?,What is ROOT primarily used for?,What did CERN create?,What is the primary research focus of the creator of ROOT?,Particle physics,What is the name of the largest particle accelerator operated by the organization whose primary research focus is particle physics and is the creator of ROOT?,Large Hadron Collider,In which country is the largest particle accelerator operated by the organization whose primary research focus is particle physics and is the creator of ROOT located?,Switzerland,What is the capital city of the country where the largest particle accelerator operated by the organization whose primary research focus is particle physics and is the creator of ROOT is located?,Bern,What is the official language spoken in the capital city of the country where the largest particle accelerator operated by the organization whose primary research focus is particle physics and is the creator of ROOT is located?,German
technology_programming_language,Perl Data Language,copyright license,GNU General Public License,GNU General Public License,What is the copyright license of Perl Data Language?,PDL is licensed under the Artistic License,0.0,"['GNU General Public License', 'PDL is licensed under the Artistic License', 'MIT License', 'Apache License']",Under which license is Perl Data Language copyrighted?,A. PDL is licensed under the Artistic License  B. GNU General Public License  C. Apache License  D. MIT License,B,Is the copyright license of Perl Data Language the GNU General Public License?,Is the copyright license of Perl Data Language the Artistic License?,What is a primary feature of Perl Data Language?,Which software is licensed under the GNU General Public License?,Who is the author of the copyright license of Perl Data Language?,Free Software Foundation,Who is the founder of the organization that authored the copyright license of Perl Data Language?,Richard Stallman,Which university did the founder of the organization that authored the copyright license of Perl Data Language attend?,Harvard University,In which city is the university located that the founder of the organization that authored the copyright license of Perl Data Language attended?,Cambridge,In which state is the city located where the university is situated that the founder of the organization that authored the copyright license of Perl Data Language attended?,Massachusetts
technology_programming_language,Nim,operating system,cross-platform,cross-platform,What is the operating system of Nim?,Nim doesn't have an operating system. It's a programming language,0.0,"['cross-platform', ""Nim doesn't have an operating system. It's a programming language"", 'Windows', 'Linux']",Which operating system does Nim use?,A. Linux  B. Windows  C. cross-platform  D. Nim doesn't have an operating system. It's a programming language,C,Is the operating system of Nim cross-platform?,Is the operating system of Nim 'Nim doesn't have an operating system. It's a programming language'?,What type of programming language is Nim?,Which programming language uses a cross-platform operating system?,What is the primary programming language used to develop the operating system of Nim?,Nim,Who is the creator of the primary programming language used to develop the operating system of Nim?,Andreas Rumpf,Which university did the creator of the primary programming language used to develop the operating system of Nim attend?,University of Kaiserslautern,In which country is the university located that the creator of the primary programming language used to develop the operating system of Nim attended?,Germany,What is the official language of the country where the university is located that the creator of the primary programming language used to develop the operating system of Nim attended?,German
technology_programming_language,Turing,influenced by,Pascal,Pascal,Who was Turing influenced by?,Alonzo Church,0.0,"['Pascal', 'Alonzo Church', 'Ada Lovelace', 'John von Neumann']",By whom was Turing influenced?,A. Pascal  B. Ada Lovelace  C. John von Neumann  D. Alonzo Church,A,Was Turing influenced by Pascal?,Was Turing influenced by Alonzo Church?,What is Turing well-known for in the field of computer science?,Who was influenced by Pascal?,What is the nationality of the person who Turing was influenced by?,French,What is the birth year of the person who Turing was influenced by?,1623,What is the most famous work of the person who Turing was influenced by?,Pensées,What is the main subject of the most famous work of the person who Turing was influenced by?,Philosophy and Theology,In which language was the most famous work of the person who Turing was influenced by originally written?,French
technology_programming_language,Turbo Pascal,designed by,Anders Hejlsberg,Anders Hejlsberg,Who was Turbo Pascal designed by?,Niklaus Wirth,0.0,"['Anders Hejlsberg', 'Niklaus Wirth', 'Bjarne Stroustrup', 'James Gosling']",Who is the designer of Turbo Pascal?,A. Niklaus Wirth  B. James Gosling  C. Anders Hejlsberg  D. Bjarne Stroustrup,C,Was Turbo Pascal designed by Anders Hejlsberg?,Was Turbo Pascal designed by Niklaus Wirth?,What programming language is Turbo Pascal known for?,Who designed Anders Hejlsberg?,What is the nationality of the person who designed Turbo Pascal?,Danish,Which company did the Danish person who designed Turbo Pascal work for after designing it?,Microsoft,What programming language did the company that the Danish person who designed Turbo Pascal work for after designing it develop?,C#,In which year was the programming language developed by the company that the Danish person who designed Turbo Pascal worked for after designing it released?,2000,Who was the lead architect of the programming language released in 2000 by the company that the Danish person who designed Turbo Pascal worked for after designing it?,Anders Hejlsberg
technology_programming_language,SCM,maintained by,Aubrey Jaffer,Aubrey Jaffer,Who was SCM maintained by?,SAP,0.0,"['Aubrey Jaffer', 'SAP', 'Richard Stallman', 'Linus Torvalds']",Who is responsible for maintaining SCM?,A. Richard Stallman  B. Aubrey Jaffer  C. SAP  D. Linus Torvalds,B,Is SCM maintained by Aubrey Jaffer?,Is SCM maintained by SAP?,What programming language is SCM associated with?,Who maintains Aubrey Jaffer?,What is the profession of the person who maintained SCM?,Computer Scientist,Which university did the person who maintained SCM attend?,MIT,In which city is the university located that the person who maintained SCM attended?,Cambridge,In which state is the city located where the university that the person who maintained SCM attended is situated?,Massachusetts,In which country is the state located where the city is situated that contains the university the person who maintained SCM attended?,United States
technology_programming_language,Svelte,operating system,cross-platform,cross-platform,What is the operating system of Svelte?,"Svelte is a JavaScript framework, not an operating system. It doesn'",0.0,"['cross-platform', ""Svelte is a JavaScript framework, not an operating system. It doesn'"", 'Windows', 'Linux']",Which operating system does Svelte support?,"A. Windows  B. Svelte is a JavaScript framework, not an operating system. It doesn'  C. cross-platform  D. Linux",C,Is the operating system of Svelte cross-platform?,"Is the operating system of Svelte 'Svelte is a JavaScript framework, not an operating system. It doesn'?",What type of framework is Svelte known as?,Which software supports cross-platform as its operating system?,What is the primary programming language used for developing applications on the operating system of Svelte?,JavaScript,Who created the primary programming language used for developing applications on the operating system of Svelte?,Brendan Eich,Which company was Brendan Eich working for when he created the primary programming language used for developing applications on the operating system of Svelte?,Netscape Communications Corporation,In which year was the company founded where Brendan Eich created the primary programming language used for developing applications on the operating system of Svelte?,1994,Who were the founders of the company that was founded in 1994 where Brendan Eich created the primary programming language used for developing applications on the operating system of Svelte?,Marc Andreessen and Jim Clark
technology_programming_language,Rust,named after,Pucciniales,Pucciniales,What was Rust named after?,Tools,0.0,"['Pucciniales', 'Tools', 'Iron', 'Oxidation']",Rust was named after what?,A. Pucciniales  B. Iron  C. Tools  D. Oxidation,A,Was Rust named after Pucciniales?,Was Rust named after Tools?,What is a common use of Rust in programming?,What is Pucciniales the namesake of?,What is the common name for the organism that Rust was named after?,Rust fungi,"What is the primary habitat of the organism that Rust was named after, commonly known as Rust fungi?",Plants,"What type of plants are primarily affected by the organism that Rust was named after, commonly known as Rust fungi?",Cereal crops,"What is one example of a cereal crop that is primarily affected by the organism that Rust was named after, commonly known as Rust fungi?",Wheat,"Which continent is a major producer of the cereal crop that is primarily affected by the organism that Rust was named after, commonly known as Rust fungi?",Asia
technology_programming_language,AspectJ,operating system,cross-platform,cross-platform,What is the operating system of AspectJ?,Not Applicable (AspectJ is a programming language for writing aspect-,0.0,"['cross-platform', 'Not Applicable (AspectJ is a programming language for writing aspect-', 'Windows', 'Linux']",Which operating system does AspectJ support?,A. Linux  B. Windows  C. Not Applicable (AspectJ is a programming language for writing aspect-  D. cross-platform,D,Is the operating system of AspectJ cross-platform?,Is the operating system of AspectJ Not Applicable (AspectJ is a programming language for writing aspect-?,What type of programming language is AspectJ?,Which software supports cross-platform operating systems?,What is the primary programming language used for the operating system of AspectJ?,Java,Who developed the primary programming language used for the operating system of AspectJ?,Sun Microsystems,In which year was the primary programming language used for the operating system of AspectJ developed?,1995,Who acquired the company that developed the primary programming language used for the operating system of AspectJ?,Oracle Corporation,In which year did the company that acquired the developer of the primary programming language used for the operating system of AspectJ complete the acquisition?,2010
technology_programming_language,Squeak,programmed in,C,C,What was Squeak programmed in?,Smalltalk,0.0,"['C', 'Smalltalk', 'Python', 'Java']",In which programming language was Squeak developed?,A. C  B. Smalltalk  C. Java  D. Python,A,Was Squeak programmed in C?,Was Squeak programmed in Smalltalk?,What is a notable feature of Squeak?,Which software was programmed in C?,Who developed the language that Squeak was programmed in?,Dennis Ritchie,Which company did the developer of the language that Squeak was programmed in work for?,Bell Labs,In which year was the company that the developer of the language that Squeak was programmed in founded?,1925,Who was the founder of the company that was founded in the year when the developer of the language that Squeak was programmed in worked?,Alexander Graham Bell,What was the primary invention of the founder of the company that was founded in the year when the developer of the language that Squeak was programmed in worked?,Telephone
technology_programming_language,Scratch,maintained by,Massachusetts Institute of Technology,Massachusetts Institute of Technology,What was Scratch maintained by?,MIT Media Lab,0.0,"['Massachusetts Institute of Technology', 'MIT Media Lab', 'Harvard University', 'Stanford University']",Who is responsible for maintaining Scratch?,A. Massachusetts Institute of Technology  B. Stanford University  C. Harvard University  D. MIT Media Lab,A,Is Scratch maintained by the Massachusetts Institute of Technology?,Is Scratch maintained by the MIT Media Lab?,What programming language is Scratch primarily associated with?,What does the Massachusetts Institute of Technology maintain?,Who is the president of the institution that Scratch was maintained by?,L. Rafael Reif,What is the field of study of the president of the institution that Scratch was maintained by?,Electrical Engineering,Which university did the president of the institution that Scratch was maintained by attend for their undergraduate studies?,Universidad de Carabobo,In which country is the university located where the president of the institution that Scratch was maintained by attended for their undergraduate studies?,Venezuela,What is the official language of the country where the university is located that the president of the institution that Scratch was maintained by attended for their undergraduate studies?,Spanish
technology_programming_language,CLISP,copyright license,GNU General Public License,GNU General Public License,What is the copyright license of CLISP?,Public Domain (BSD-like),0.0,"['GNU General Public License', 'Public Domain (BSD-like)', 'MIT License', 'Apache License']",Under which copyright license is CLISP distributed?,A. Apache License  B. Public Domain (BSD-like)  C. MIT License  D. GNU General Public License,D,Is the copyright license of CLISP the GNU General Public License?,Is the copyright license of CLISP the Public Domain (BSD-like)?,What programming language is CLISP an implementation of?,Which software is licensed under the GNU General Public License?,Who authored the copyright license of CLISP?,Free Software Foundation,Who is the founder of the organization that authored the copyright license of CLISP?,Richard Stallman,Which university did the founder of the organization that authored the copyright license of CLISP attend?,Harvard University,In which city is the university located that the founder of the organization that authored the copyright license of CLISP attended?,Cambridge,In which state is the city located where the university is situated that the founder of the organization that authored the copyright license of CLISP attended?,Massachusetts
technology_programming_language,NetLogo,programmed in,Scala,Scala,What was NetLogo programmed in?,NetLogo was programmed in REV language,0.0,"['Scala', 'NetLogo was programmed in REV language', 'Java', 'Python']",In which programming language was NetLogo developed?,A. Scala  B. Python  C. Java  D. NetLogo was programmed in REV language,A,Was NetLogo programmed in Scala?,Was NetLogo programmed in REV language?,What is a well-known feature of NetLogo?,Which software was programmed in Scala?,Who developed the programming language that NetLogo was programmed in?,Martin Odersky,Which university is the developer of the programming language that NetLogo was programmed in affiliated with?,École Polytechnique Fédérale de Lausanne (EPFL),In which country is the university located where the developer of the programming language that NetLogo was programmed in is affiliated?,Switzerland,What is the capital city of the country where the university is located that the developer of the programming language that NetLogo was programmed in is affiliated?,Bern,Which river flows through the capital city of the country where the university is located that the developer of the programming language that NetLogo was programmed in is affiliated?,Aare
technology_programming_language,SQL,based on,first-order logic,first-order logic,What was SQL based on?,Relational,0.0,"['first-order logic', 'Relational', 'Set theory', 'Lambda calculus']",On what foundation was SQL developed?,A. Lambda calculus  B. Set theory  C. first-order logic  D. Relational,C,Was SQL based on first-order logic?,Was SQL based on Relational?,What is a common use of SQL in database management?,What is first-order logic the basis for?,Who is a notable contributor to the development of the concept that SQL was based on?,Alfred Tarski,What is a significant work by the notable contributor to the development of the concept that SQL was based on?,Introduction to Logic and to the Methodology of Deductive Sciences,In which year was the significant work by the notable contributor to the development of the concept that SQL was based on published?,1941,Which university was the notable contributor to the development of the concept that SQL was based on affiliated with when the significant work was published?,"University of California, Berkeley",In which city is the university located where the notable contributor to the development of the concept that SQL was based on was affiliated when the significant work was published?,Berkeley
technology_programming_language,CLISP,developer,GNU Project,GNU Project,What is the developer of CLISP?,Guy Steele & Guy Lebanon,0.0,"['GNU Project', 'Guy Steele & Guy Lebanon', 'Free Software Foundation', 'Richard Stallman']",Who developed CLISP?,A. Free Software Foundation  B. Guy Steele & Guy Lebanon  C. Richard Stallman  D. GNU Project,D,Is the developer of CLISP the GNU Project?,Is the developer of CLISP Guy Steele & Guy Lebanon?,What programming language is CLISP an implementation of?,What project was developed by the GNU Project?,What is the primary programming language used by the developer of CLISP?,C,Who is the founder of the organization that developed CLISP?,Richard Stallman,Which university did the founder of the organization that developed CLISP attend?,Harvard University,In which city is the university located that the founder of the organization that developed CLISP attended?,Cambridge,In which state is the city located where the university is situated that the founder of the organization that developed CLISP attended?,Massachusetts
technology_programming_language,CLISP,language of work or name,English,English,What is the language of work or name of CLISP?,Common Lisp,0.0,"['English', 'Common Lisp', 'Python', 'Java']",In which language is CLISP primarily written?,A. Common Lisp  B. Java  C. English  D. Python,C,Is the language of work or name of CLISP English?,Is the language of work or name of CLISP Common Lisp?,What type of software is CLISP known for?,Which software has English as its language of work or name?,Who is a notable author who writes in the language of work or name of CLISP?,William Shakespeare,What is one of the most famous works of a notable author who writes in the language of work or name of CLISP?,Hamlet,In which year was one of the most famous works of a notable author who writes in the language of work or name of CLISP published?,1603,Which monarch was ruling England in the year when one of the most famous works of a notable author who writes in the language of work or name of CLISP was published?,Elizabeth I,Which famous theatre in London is associated with the notable author who writes in the language of work or name of CLISP?,The Globe Theatre
technology_programming_language,MATLAB,writable file format,Hierarchical Data Format,Hierarchical Data Format,What is the writable file format of MATLAB?,MATLAB (.m) or MAT-file (.mat),0.0,"['Hierarchical Data Format', 'MATLAB (.m) or MAT-file (.mat)', 'Comma-Separated Values (CSV)', 'JavaScript Object Notation (JSON)']",Which file format can MATLAB write to?,A. MATLAB (.m) or MAT-file (.mat)  B. Comma-Separated Values (CSV)  C. Hierarchical Data Format  D. JavaScript Object Notation (JSON),C,Is the writable file format of MATLAB Hierarchical Data Format?,Is the writable file format of MATLAB MATLAB (.m) or MAT-file (.mat)?,What is a popular programming language used for numerical computing and developed by MathWorks?,Which software can write to the Hierarchical Data Format?,What is a common use of the writable file format of MATLAB?,Storing large amounts of numerical data,Which organization developed the common use of the writable file format of MATLAB?,The National Center for Supercomputing Applications (NCSA),In which year was the organization that developed the common use of the writable file format of MATLAB founded?,1986,Who was the founding director of the organization that developed the common use of the writable file format of MATLAB?,Larry Smarr,Which university is affiliated with the founding director of the organization that developed the common use of the writable file format of MATLAB?,University of Illinois at Urbana-Champaign
technology_programming_language,Lua,operating system,cross-platform,cross-platform,What is the operating system of Lua?,"Lua is not an operating system, it's a lightweight, high",0.0,"['cross-platform', ""Lua is not an operating system, it's a lightweight, high"", 'Windows', 'Linux']",Which operating system does Lua support?,"A. Linux  B. Windows  C. cross-platform  D. Lua is not an operating system, it's a lightweight, high",C,Is the operating system of Lua cross-platform?,"Is the operating system of Lua 'Lua is not an operating system, it's a lightweight, high'?",What type of programming language is Lua?,Which programming language is cross-platform?,What is the primary use of the operating system of Lua?,Software development,Which programming language is commonly used for software development on the operating system of Lua?,C,Who developed the programming language commonly used for software development on the operating system of Lua?,Dennis Ritchie,Which company did the developer of the programming language commonly used for software development on the operating system of Lua work for?,Bell Labs,In which year was the company founded where the developer of the programming language commonly used for software development on the operating system of Lua worked?,1925
technology_programming_language,XSLT,influenced by,Document Style Semantics and Specification Language,Document Style Semantics and Specification Language,What was XSLT influenced by?,"XML, SGML, and XPath",0.0,"['Document Style Semantics and Specification Language', 'XML, SGML, and XPath', 'Cascading Style Sheets', 'Extensible Markup Language']",Which language had an influence on XSLT?,"A. Cascading Style Sheets  B. Extensible Markup Language  C. Document Style Semantics and Specification Language  D. XML, SGML, and XPath",C,Was XSLT influenced by Document Style Semantics and Specification Language?,"Was XSLT influenced by XML, SGML, and XPath?",What is a common use of XSLT?,What did Document Style Semantics and Specification Language influence?,Who developed the language that influenced XSLT?,International Organization for Standardization (ISO),In which year was the language developed that influenced XSLT?,1996,What is the primary purpose of the language developed in 1996 that influenced XSLT?,To specify stylesheets for SGML documents,Which organization is responsible for the standardization of the language developed in 1996 that influenced XSLT?,International Organization for Standardization (ISO),In which country is the organization located that is responsible for the standardization of the language developed in 1996 that influenced XSLT?,Switzerland
technology_programming_language,KTurtle,programmed in,C++,C++,What was KTurtle programmed in?,Logo,0.0,"['C++', 'Logo', 'Python', 'Java']",In which programming language was KTurtle developed?,A. Java  B. Logo  C. C++  D. Python,C,Was KTurtle programmed in C++?,Was KTurtle programmed in Logo?,What is a key feature of KTurtle?,Which software was programmed in C++?,Who developed the programming language that KTurtle was programmed in?,Bjarne Stroustrup,Which university did the developer of the programming language that KTurtle was programmed in attend for their PhD?,University of Cambridge,In which city is the university located where the developer of the programming language that KTurtle was programmed in attended for their PhD?,Cambridge,In which country is the city located where the university is situated that the developer of the programming language that KTurtle was programmed in attended for their PhD?,United Kingdom,What is the official language of the country where the city is located that contains the university the developer of the programming language that KTurtle was programmed in attended for their PhD?,English
technology_programming_language,PostScript,programming paradigm,procedural programming,procedural programming,What is the programming paradigm of PostScript?,Imperative,0.0,"['procedural programming', 'Imperative', 'object-oriented programming', 'functional programming']",Which programming paradigm does PostScript follow?,A. procedural programming  B. functional programming  C. Imperative  D. object-oriented programming,A,Is the programming paradigm of PostScript procedural programming?,Is the programming paradigm of PostScript Imperative?,What is a common use of PostScript?,Which language uses procedural programming as its programming paradigm?,What is a key feature of the programming paradigm of PostScript?,Control flow statements,What is an example of a control flow statement in the programming paradigm of PostScript?,if-else,What is the purpose of the if-else control flow statement in the programming paradigm of PostScript?,To execute different code blocks based on a condition,What is a common use case for the if-else control flow statement in the programming paradigm of PostScript?,Conditional execution of code,What is a benefit of using conditional execution of code in the programming paradigm of PostScript?,Increased flexibility and control in program logic
technology_programming_language,Sass,operating system,cross-platform,cross-platform,What is the operating system of Sass?,"Sass doesn't operate as an OS, it's a CSS pre",0.0,"['cross-platform', ""Sass doesn't operate as an OS, it's a CSS pre"", 'Windows', 'Linux']",Which operating system does Sass use?,"A. Windows  B. cross-platform  C. Sass doesn't operate as an OS, it's a CSS pre  D. Linux",B,Is the operating system of Sass cross-platform?,"Is the operating system of Sass 'Sass doesn't operate as an OS, it's a CSS pre'?",What is Sass primarily used for?,Which software uses a cross-platform operating system?,What is the primary programming language used by the operating system of Sass?,Ruby,Who is the creator of the primary programming language used by the operating system of Sass?,Yukihiro Matsumoto,In which year was the primary programming language used by the operating system of Sass created?,1995,Which company is known for maintaining the primary programming language used by the operating system of Sass?,Ruby Association,In which country is the company located that maintains the primary programming language used by the operating system of Sass?,Japan
technology_programming_language,CHICKEN,programmed in,Scheme,Scheme,What was CHICKEN programmed in?,Fortran,0.0,"['Scheme', 'Fortran', 'Python', 'Java']",In which programming language was CHICKEN developed?,A. Python  B. Java  C. Fortran  D. Scheme,D,Was CHICKEN programmed in Scheme?,Was CHICKEN programmed in Fortran?,What type of animal is a CHICKEN?,Which software was programmed in Scheme?,Who developed the language that CHICKEN was programmed in?,Guy L. Steele and Gerald Jay Sussman,Which university were the developers of the language that CHICKEN was programmed in affiliated with?,Massachusetts Institute of Technology (MIT),In which city is the university located where the developers of the language that CHICKEN was programmed in were affiliated?,Cambridge,In which state is the city located where the university is situated that the developers of the language that CHICKEN was programmed in were affiliated?,Massachusetts,In which country is the state located where the city is situated that contains the university the developers of the language that CHICKEN was programmed in were affiliated?,United States
technology_programming_language,CHICKEN,operating system,cross-platform,cross-platform,What is the operating system of CHICKEN?,Scheme,0.0,"['cross-platform', 'Scheme', 'Linux', 'Windows']",Which operating system does CHICKEN use?,A. Scheme  B. Linux  C. cross-platform  D. Windows,C,Is the operating system of CHICKEN cross-platform?,Is the operating system of CHICKEN Scheme?,What programming language is CHICKEN associated with?,What uses cross-platform as its operating system?,What is the primary programming language used for the operating system of CHICKEN?,Scheme,Who is the creator of the primary programming language used for the operating system of CHICKEN?,Guy L. Steele and Gerald Jay Sussman,Which university were the creators of the primary programming language used for the operating system of CHICKEN affiliated with?,MIT,In which city is the university located where the creators of the primary programming language used for the operating system of CHICKEN were affiliated?,Cambridge,In which state is the city located where the university is situated that the creators of the primary programming language used for the operating system of CHICKEN were affiliated?,Massachusetts
