topic,subject,relation,object,question,output_meta_llama_3_8b_instruct,eval_meta_llama_3_8b_instruct,multiple_choices,paraphrased_question,multiple_choice_with_letters,multiple_choice_labels,yes_question,no_question,locality_question,reversed_relation_question,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
places_country,Tunisia,basic form of government,semi-presidential system,What is the basic form of government of Tunisia?,Republic,0.0,"['semi-presidential system', 'Republic', 'Monarchy', 'Parliamentary system']",What type of government does Tunisia have?,A. semi-presidential system  B. Republic  C. Parliamentary system  D. Monarchy,A,Is the basic form of government of Tunisia a semi-presidential system?,Is the basic form of government of Tunisia a Republic?,What is the capital city of Tunisia?,Which country has a semi-presidential system as its basic form of government?,Who is the current president in the semi-presidential system of Tunisia?,Kais Saied,Who is the current prime minister in the semi-presidential system of Tunisia?,Najla Bouden,Which university did the current prime minister in the semi-presidential system of Tunisia attend?,Tunis El Manar University,In which city is the university located that the current prime minister in the semi-presidential system of Tunisia attended?,Tunis,In which country is the city located where the university is situated that the current prime minister in the semi-presidential system of Tunisia attended?,Tunisia
places_country,El Salvador,highest point,Cerro El Pital,What is the highest point of El Salvador?,Santa Ana,0.0,"['Cerro El Pital', 'Santa Ana', 'Izalco', 'San Salvador']",Which location is the highest point in El Salvador?,A. San Salvador  B. Izalco  C. Cerro El Pital  D. Santa Ana,C,Is Cerro El Pital the highest point of El Salvador?,Is Santa Ana the highest point of El Salvador?,What is the capital city of El Salvador?,Which country has Cerro El Pital as its highest point?,In which mountain range is the highest point of El Salvador located?,Sierra Madre de Chiapas,Which country shares the mountain range where the highest point of El Salvador is located?,Honduras,What is the capital city of the country that shares the mountain range where the highest point of El Salvador is located?,Tegucigalpa,Which river flows through the capital city of the country that shares the mountain range where the highest point of El Salvador is located?,Choluteca River,Into which body of water does the river that flows through the capital city of the country that shares the mountain range where the highest point of El Salvador is located empty?,Gulf of Fonseca
places_country,Australia,head of state,Charles III of the United Kingdom,Who is the head of state of Australia?,Monarch,0.0,"['Charles III of the United Kingdom', 'Monarch', 'Queen Elizabeth II', 'Prime Minister']",Who serves as the head of state for Australia?,A. Monarch  B. Queen Elizabeth II  C. Charles III of the United Kingdom  D. Prime Minister,C,Is Charles III of the United Kingdom the head of state of Australia?,Is Monarch the head of state of Australia?,What is the capital city of Australia?,Who is the head of state for Charles III of the United Kingdom?,Who is the spouse of the head of state of Australia?,"Camilla, Queen Consort of the United Kingdom",What is the birth name of the spouse of the head of state of Australia?,Camilla Rosemary Shand,In which year was the spouse of the head of state of Australia born?,1947,In which city was the spouse of the head of state of Australia born?,London,In which country is the city located where the spouse of the head of state of Australia was born?,United Kingdom
places_country,France,basic form of government,semi-presidential system,What is the basic form of government of France?,Republic,0.0,"['semi-presidential system', 'Republic', 'Monarchy', 'Parliamentary system']",What type of government does France have?,A. Monarchy  B. Republic  C. semi-presidential system  D. Parliamentary system,C,Is the basic form of government of France a semi-presidential system?,Is the basic form of government of France a Republic?,What is the capital city of France?,Which country has a semi-presidential system as its basic form of government?,Who is the current president in the basic form of government of France?,Emmanuel Macron,Who is the spouse of the current president in the basic form of government of France?,Brigitte Macron,What is the profession of the spouse of the current president in the basic form of government of France?,Teacher,Which school did the spouse of the current president in the basic form of government of France teach at?,Lycée Saint-Louis de Gonzague,In which city is the school located where the spouse of the current president in the basic form of government of France taught?,Paris
places_country,Slovakia,anthem,Nad Tatrou sa blýska,Who does Slovakia anthem?,Národné ozveny Orchestra,0.0,"['Nad Tatrou sa blýska', 'Národné ozveny Orchestra', 'Hej, Slováci', 'Slovenská pieseň']",What is the anthem of Slovakia?,"A. Nad Tatrou sa blýska  B. Hej, Slováci  C. Národné ozveny Orchestra  D. Slovenská pieseň",A,Is the anthem of Slovakia Nad Tatrou sa blýska?,Is the anthem of Slovakia Národné ozveny Orchestra?,What is the capital city of Slovakia?,Which country's anthem is Nad Tatrou sa blýska?,Who composed the Slovakia anthem?,Janko Matúška,In which year was the Slovakia anthem composed by Janko Matúška?,1844,Which event inspired Janko Matúška to compose the Slovakia anthem in 1844?,The Slovak Uprising of 1848,Who led the Slovak Uprising of 1848 that inspired Janko Matúška to compose the Slovakia anthem?,Ľudovít Štúr,"Which political movement was Ľudovít Štúr associated with, who led the Slovak Uprising of 1848 that inspired Janko Matúška to compose the Slovakia anthem?",Slovak National Movement
places_country,Solomon Islands,head of state,Charles III of the United Kingdom,Who is the head of state of Solomon Islands?,Tika,0.0,"['Charles III of the United Kingdom', 'Tika', 'Elizabeth II', 'William IV']",Who serves as the head of state for the Solomon Islands?,A. Tika  B. William IV  C. Elizabeth II  D. Charles III of the United Kingdom,D,Is Charles III of the United Kingdom the head of state of Solomon Islands?,Is Tika the head of state of Solomon Islands?,What is the capital city of the Solomon Islands?,Who is the head of state of Charles III of the United Kingdom?,Who is the mother of the head of state of Solomon Islands?,Queen Elizabeth II,Who was the spouse of the mother of the head of state of Solomon Islands?,"Prince Philip, Duke of Edinburgh",What title did the spouse of the mother of the head of state of Solomon Islands hold?,Duke of Edinburgh,Which country did the spouse of the mother of the head of state of Solomon Islands represent?,United Kingdom,What is the capital city of the country that the spouse of the mother of the head of state of Solomon Islands represented?,London
places_country,Cape Verde,driving side,right,What is the driving side of Cape Verde?,Left,0.0,"['Right', 'Left', 'Center', 'Both']",On which side do people drive in Cape Verde?,A. Both  B. Left  C. Center  D. right,D,Is the driving side in Cape Verde the right side?,Is the driving side in Cape Verde the left side?,What is the official language of Cape Verde?,In which country is the driving side the right side?,What is the neighboring country to the east of the country where the driving side is right?,Senegal,What is the capital of the neighboring country to the east of the country where the driving side is right?,Dakar,What is the population of the capital of the neighboring country to the east of the country where the driving side is right?,"1,030,594",What is the official language spoken in the capital of the neighboring country to the east of the country where the driving side is right?,French,"What is the currency used in the country where the official language spoken in the capital is French, and the neighboring country to the east of the country where the driving side is right?",West African CFA franc
places_country,Liechtenstein,central bank,Swiss National Bank,What is the central bank of Liechtenstein?,Liechtensteinische Landesbank,0.0,"['Swiss National Bank', 'Liechtensteinische Landesbank', 'European Central Bank', 'Bank of Liechtenstein']",Which institution serves as the central bank for Liechtenstein?,A. Swiss National Bank  B. Bank of Liechtenstein  C. European Central Bank  D. Liechtensteinische Landesbank,A,Is the Swiss National Bank the central bank of Liechtenstein?,Is the Liechtensteinische Landesbank the central bank of Liechtenstein?,What is the official language spoken in Liechtenstein?,Which country is served by the Swiss National Bank as its central bank?,Who is the president of the central bank of Liechtenstein?,Thomas Jordan,Which university did the president of the central bank of Liechtenstein attend for their PhD?,University of Bern,In which city is the university that the president of the central bank of Liechtenstein attended located?,Bern,In which country is the city located where the university that the president of the central bank of Liechtenstein attended is situated?,Switzerland,What is the official language of the country where the city is located that contains the university the president of the central bank of Liechtenstein attended?,German
places_country,Sudan,replaces,Anglo-Egyptian occupation of Sudan,What does Sudan replace?,South,0.0,"['Anglo-Egyptian occupation of Sudan', 'South', 'British rule', 'French occupation']",What did Sudan take the place of?,A. Anglo-Egyptian occupation of Sudan  B. South  C. French occupation  D. British rule,A,Does Sudan replace the Anglo-Egyptian occupation of Sudan?,Does Sudan replace South?,What is the capital city of Sudan?,What replaces the Anglo-Egyptian occupation of Sudan?,What was the capital of the entity that Sudan replaces?,Khartoum,Which river flows through the capital of the entity that Sudan replaces?,Nile River,What is the length of the river that flows through the capital of the entity that Sudan replaces?,"Approximately 6,650 kilometers",Which two major tributaries form the river that flows through the capital of the entity that Sudan replaces?,White Nile and Blue Nile,In which countries do the two major tributaries that form the river flowing through the capital of the entity that Sudan replaces originate?,White Nile originates in Rwanda/Burundi and Blue Nile originates in Ethiopia
places_country,Vanuatu,driving side,right,What is the driving side of Vanuatu?,Left,0.0,"['Right', 'Left', 'Center', 'Both']",On which side do people drive in Vanuatu?,A. Left  B. Both  C. Center  D. right,D,Is the driving side of Vanuatu the right side?,Is the driving side of Vanuatu the left side?,What is the capital city of Vanuatu?,In which country is the driving side the right side?,What is the neighboring country to the east of the country where the driving side is right?,Fiji,What is the capital of the neighboring country to the east of the country where the driving side is right?,Suva,What is the population of the capital of the neighboring country to the east of the country where the driving side is right?,"93,970",What is the main language spoken in the capital of the neighboring country to the east of the country where the driving side is right?,English,"What is the currency used in the country where the main language spoken in the capital is English, which is the neighboring country to the east of the country where the driving side is right?",Fijian dollar
places_country,Germany,patron saint,Michael,Who is the patron saint of Germany?,Corbinian,0.0,"['Michael', 'Corbinian', 'George', 'Patrick']",Who is recognized as the patron saint of Germany?,A. Michael  B. Corbinian  C. Patrick  D. George,A,Is Michael the patron saint of Germany?,Is Corbinian the patron saint of Germany?,What is the capital city of Germany?,Which country has Michael as its patron saint?,What is the feast day of the patron saint of Germany?,September 29,Which other saints share the feast day with the patron saint of Germany?,Saint Gabriel and Saint Raphael,What is the role of the other saints who share the feast day with the patron saint of Germany?,Archangels,"In which religious tradition are the archangels, who share the feast day with the patron saint of Germany, significant?",Christianity,Which major Christian denomination particularly venerates the archangels who share the feast day with the patron saint of Germany?,Roman Catholic Church
places_country,Costa Rica,head of state,Rodrigo Chaves,Who is the head of state of Costa Rica?,President,0.0,"['Rodrigo Chaves', 'President', 'Carlos Alvarado', 'Laura Chinchilla']",Who serves as the head of state for Costa Rica?,A. Rodrigo Chaves  B. Carlos Alvarado  C. President  D. Laura Chinchilla,A,Is Rodrigo Chaves the head of state of Costa Rica?,Is President the head of state of Costa Rica?,What is the capital city of Costa Rica?,Who is the head of state for Rodrigo Chaves?,Who is the spouse of the head of state of Costa Rica?,Signe Zeicate,What is the nationality of the spouse of the head of state of Costa Rica?,Latvian,What is the capital city of the country where the spouse of the head of state of Costa Rica is from?,Riga,Which river flows through the capital city of the country where the spouse of the head of state of Costa Rica is from?,Daugava River,Into which body of water does the river that flows through the capital city of the country where the spouse of the head of state of Costa Rica is from empty?,Gulf of Riga
places_country,Turkey,anthem,İstiklâl Marşı,What does Turkey anthem?,National,0.0,"['İstiklâl Marşı', 'National', 'March of Independence', 'Turkish Anthem']",What is the anthem of Turkey?,A. National  B. İstiklâl Marşı  C. March of Independence  D. Turkish Anthem,B,Is the anthem of Turkey İstiklâl Marşı?,Is the anthem of Turkey National?,What is the capital city of Turkey?,Which country's anthem is İstiklâl Marşı?,Who wrote the Turkey anthem?,Mehmet Akif Ersoy,In which year was the Turkey anthem written by Mehmet Akif Ersoy?,1921,Which war was ongoing when the Turkey anthem was written by Mehmet Akif Ersoy in 1921?,Turkish War of Independence,Who was the leader of Turkey during the Turkish War of Independence when the anthem was written by Mehmet Akif Ersoy in 1921?,Mustafa Kemal Atatürk,Which city served as the headquarters for Mustafa Kemal Atatürk during the Turkish War of Independence when the anthem was written by Mehmet Akif Ersoy in 1921?,Ankara
places_country,Ecuador,head of government,Daniel Noboa,Who is the head of government of Ecuador?,President,0.0,"['Daniel Noboa', 'President', 'Guillermo Lasso', 'Lenín Moreno']",Who serves as the head of government in Ecuador?,A. Daniel Noboa  B. President  C. Guillermo Lasso  D. Lenín Moreno,A,Is Daniel Noboa the head of government of Ecuador?,Is the President the head of government of Ecuador?,What is the capital city of Ecuador?,Of which country is Daniel Noboa the head of government?,Who is the spouse of the head of government of Ecuador?,Lavínia Valbonesi,What is the profession of the spouse of the head of government of Ecuador?,Model,Which agency represents the spouse of the head of government of Ecuador?,Elite Model Management,In which city is the agency that represents the spouse of the head of government of Ecuador headquartered?,Paris,In which country is the city located where the agency that represents the spouse of the head of government of Ecuador is headquartered?,France
places_country,Austria,anthem,"Land der Berge, Land am Strome",Who does Austria anthem?,National,0.0,"['Land der Berge, Land am Strome', 'National', 'The Star-Spangled Banner', 'God Save the Queen']",What is the anthem of Austria?,"A. National  B. Land der Berge, Land am Strome  C. God Save the Queen  D. The Star-Spangled Banner",B,"Is the anthem of Austria 'Land der Berge, Land am Strome'?",Is the anthem of Austria 'National'?,What is the capital city of Austria?,"Which country's anthem is 'Land der Berge, Land am Strome'?",Who composed the Austria anthem?,Wolfgang Amadeus Mozart,In which city was the composer of the Austria anthem born?,Salzburg,In which year was the composer of the Austria anthem born in Salzburg?,1756,Which famous symphony did the composer of the Austria anthem write in 1788?,Symphony No. 40,In which key is the famous symphony written by the composer of the Austria anthem in 1788?,G minor
places_country,Tunisia,head of government,Ahmed Hachani,Who is the head of government of Tunisia?,President,0.0,"['Ahmed Hachani', 'President', 'Prime Minister', 'Minister of Foreign Affairs']",Who holds the position of head of government in Tunisia?,A. Minister of Foreign Affairs  B. President  C. Prime Minister  D. Ahmed Hachani,D,Is Ahmed Hachani the head of government of Tunisia?,Is President the head of government of Tunisia?,What is the capital city of Tunisia?,Of which country is Ahmed Hachani the head of government?,What is the political party of the head of government of Tunisia?,Independent,Who was the predecessor of the head of government of Tunisia?,Najla Bouden,What is the profession of the predecessor of the head of government of Tunisia?,Geologist,Which university did the predecessor of the head of government of Tunisia attend?,École des Mines de Paris,In which country is the university located that the predecessor of the head of government of Tunisia attended?,France
places_country,Sweden,driving side,right,What is the driving side of Sweden?,Left,0.0,"['Right', 'Left', 'Center', 'Both']",On which side of the road do people drive in Sweden?,A. right  B. Both  C. Left  D. Center,A,Is the driving side in Sweden the right?,Is the driving side in Sweden the left?,What is the capital city of Sweden?,In which country is the driving side the right?,Which neighboring country of Sweden also drives on the right side?,Norway,What is the capital of the neighboring country of Sweden that also drives on the right side?,Oslo,Which famous landmark is located in the capital of the neighboring country of Sweden that also drives on the right side?,The Royal Palace,Who resides in the famous landmark located in the capital of the neighboring country of Sweden that also drives on the right side?,The Norwegian Royal Family,What is the name of the current monarch who resides in the famous landmark located in the capital of the neighboring country of Sweden that also drives on the right side?,King Harald V
places_country,Singapore,highest judicial authority,Supreme Court of Singapore,What is the highest judicial authority of Singapore?,Court of Appeal,0.0,"['Supreme Court of Singapore', 'Court of Appeal', 'High Court of Singapore', 'State Courts of Singapore']",Which institution serves as the highest judicial authority in Singapore?,A. High Court of Singapore  B. State Courts of Singapore  C. Court of Appeal  D. Supreme Court of Singapore,D,Is the Supreme Court of Singapore the highest judicial authority of Singapore?,Is the Court of Appeal the highest judicial authority of Singapore?,What is the official language of Singapore?,Which country's highest judicial authority is the Supreme Court of Singapore?,Who is the Chief Justice of the highest judicial authority of Singapore?,Sundaresh Menon,Which university did the Chief Justice of the highest judicial authority of Singapore attend for his undergraduate studies?,National University of Singapore,In which year did the Chief Justice of the highest judicial authority of Singapore graduate from his undergraduate studies?,1986,What was the major of the Chief Justice of the highest judicial authority of Singapore during his undergraduate studies?,Law,Which law firm did the Chief Justice of the highest judicial authority of Singapore join after his graduation?,Shook Lin & Bok
places_country,Brunei,head of government,Hassanal Bolkiah I of Brunei,Who is the head of government of Brunei?,Sultan,0.0,"['Hassanal Bolkiah I of Brunei', 'Sultan', 'Muara', 'Bandar Seri Begawan']",Who serves as the head of government in Brunei?,A. Bandar Seri Begawan  B. Sultan  C. Muara  D. Hassanal Bolkiah I of Brunei,D,Is Hassanal Bolkiah I of Brunei the head of government of Brunei?,Is Sultan the head of government of Brunei?,What is the capital city of Brunei?,Who is Hassanal Bolkiah I of Brunei the head of government of?,Who is the spouse of the head of government of Brunei?,Saleha binti Mohamed Alam,What is the title of the spouse of the head of government of Brunei?,Queen Consort of Brunei,What is the birth year of the spouse of the head of government of Brunei?,1946,In which city was the spouse of the head of government of Brunei born?,Bandar Seri Begawan,In which country is the city located where the spouse of the head of government of Brunei was born?,Brunei
places_country,Trinidad and Tobago,highest point,El Cerro del Aripo,What is the highest point of Trinidad and Tobago?,Pierrepont Hill,0.0,"['El Cerro del Aripo', 'Pierrepont Hill', 'Mount Everest', 'Mount Kilimanjaro']",What is the name of the highest peak in Trinidad and Tobago?,A. Mount Kilimanjaro  B. Mount Everest  C. El Cerro del Aripo  D. Pierrepont Hill,C,Is El Cerro del Aripo the highest point of Trinidad and Tobago?,Is Pierrepont Hill the highest point of Trinidad and Tobago?,What is the capital city of Trinidad and Tobago?,Which country has El Cerro del Aripo as its highest point?,In which mountain range is the highest point of Trinidad and Tobago located?,Northern Range,Which island is the mountain range located in that contains the highest point of Trinidad and Tobago?,Trinidad,What is the capital city of the island where the mountain range is located that contains the highest point of Trinidad and Tobago?,Port of Spain,Which body of water is the capital city near where the mountain range is located that contains the highest point of Trinidad and Tobago?,Gulf of Paria,Which ocean is the body of water part of that is near the capital city where the mountain range is located that contains the highest point of Trinidad and Tobago?,Atlantic Ocean
places_country,Kazakhstan,highest point,Khan Tengri,Who is the highest point of Kazakhstan?,Jungara,0.0,"['Khan Tengri', 'Jungara', 'Mount Elbrus', 'Pik Talgar']",What is the name of the highest point in Kazakhstan?,A. Pik Talgar  B. Jungara  C. Khan Tengri  D. Mount Elbrus,C,Is Khan Tengri the highest point of Kazakhstan?,Is Jungara the highest point of Kazakhstan?,What is the capital city of Kazakhstan?,Which country has Khan Tengri as its highest point?,In which mountain range is the highest point of Kazakhstan located?,Tian Shan,Which countries share the mountain range where the highest point of Kazakhstan is located?,"Kazakhstan, Kyrgyzstan, China",What is the elevation of the highest point of Kazakhstan?,"7,010 meters",What is the prominence of the highest point of Kazakhstan?,"1,685 meters",Which river originates near the mountain range where the highest point of Kazakhstan is located?,Syr Darya
places_country,Mozambique,head of government,Adriano Maleiane,Who is the head of government of Mozambique?,President,0.0,"['Adriano Maleiane', 'President', 'Carlos Agostinho do Rosário', 'Filipe Nyusi']",Who serves as the head of government in Mozambique?,A. Carlos Agostinho do Rosário  B. President  C. Adriano Maleiane  D. Filipe Nyusi,C,Is Adriano Maleiane the head of government of Mozambique?,Is the President the head of government of Mozambique?,What is the capital city of Mozambique?,Who is Adriano Maleiane the head of government of?,What is the birth year of the head of government of Mozambique?,1949,In which city was the head of government of Mozambique born?,Matola,What is the population of the city where the head of government of Mozambique was born?,"1,616,267",What is the area in square kilometers of the city where the head of government of Mozambique was born?,373 km²,In which province is the city located where the head of government of Mozambique was born?,Maputo Province
places_country,Morocco,head of government,Aziz Akhannouch,Who is the head of government of Morocco?,Prime Minister,0.0,"['Aziz Akhannouch', 'Prime Minister', 'Saadeddine Othmani', 'Abdelilah Benkirane']",Who serves as the head of government in Morocco?,A. Prime Minister  B. Saadeddine Othmani  C. Aziz Akhannouch  D. Abdelilah Benkirane,C,Is Aziz Akhannouch the head of government of Morocco?,Is the Prime Minister the head of government of Morocco?,What is the capital city of Morocco?,Who is Aziz Akhannouch the head of government of?,What is the political party of the head of government of Morocco?,National Rally of Independents,Who is the founder of the political party of the head of government of Morocco?,Ahmed Osman,Who is the spouse of the founder of the political party of the head of government of Morocco?,Princess Lalla Nuzha,Who is the father of the spouse of the founder of the political party of the head of government of Morocco?,Mohammed V of Morocco,Who is the successor of the father of the spouse of the founder of the political party of the head of government of Morocco?,Hassan II of Morocco
places_country,Hungary,railway traffic side,right,What is the railway traffic side of Hungary?,UIC 50,0.0,"['right', 'UIC 50', 'left', 'center']",On which side does railway traffic operate in Hungary?,A. left  B. center  C. right  D. UIC 50,C,Is the railway traffic side of Hungary the right side?,Is the railway traffic side of Hungary UIC 50?,What is the capital city of Hungary?,In which country is the railway traffic side the right side?,Which neighboring country of Hungary also has railway traffic on the right side?,Austria,What is the capital city of the neighboring country of Hungary that also has railway traffic on the right side?,Vienna,Which river flows through the capital city of the neighboring country of Hungary that also has railway traffic on the right side?,Danube,Which sea does the river that flows through the capital city of the neighboring country of Hungary that also has railway traffic on the right side eventually flow into?,Black Sea,"Which country borders the sea that the river flows into, which passes through the capital city of the neighboring country of Hungary that also has railway traffic on the right side?",Ukraine
places_country,Republic of the Congo,head of state,Denis Sassou-Nguesso,Who is the head of state of Republic of the Congo?,Denis Sassou Nguesso,0.0,"['Denis Sassou-Nguesso', 'Denis Sassou Nguesso', 'Joseph Kabila', 'Paul Kagame']",Who serves as the head of state for the Republic of the Congo?,A. Denis Sassou-Nguesso  B. Paul Kagame  C. Denis Sassou Nguesso  D. Joseph Kabila,A,Is Denis Sassou-Nguesso the head of state of the Republic of the Congo?,Is Denis Sassou Nguesso the head of state of the Republic of the Congo?,What is the capital city of the Republic of the Congo?,Of which country is Denis Sassou-Nguesso the head of state?,Who is the spouse of the head of state of Republic of the Congo?,Antoinette Sassou Nguesso,What is the profession of the spouse of the head of state of Republic of the Congo?,Politician,Which political party is associated with the spouse of the head of state of Republic of the Congo?,Congolese Party of Labour,When was the political party associated with the spouse of the head of state of Republic of the Congo founded?,1969,Who was the founder of the political party associated with the spouse of the head of state of Republic of the Congo?,Marien Ngouabi
places_country,Solomon Islands,central bank,Central Bank of Solomon Islands,What is the central bank of Solomon Islands?,Reserve Bank of Solomon Islands,0.0,"['Central Bank of Solomon Islands', 'Reserve Bank of Solomon Islands', 'Bank of Solomon Islands', 'Solomon Islands Monetary Authority']",Which institution serves as the central bank for the Solomon Islands?,A. Reserve Bank of Solomon Islands  B. Bank of Solomon Islands  C. Central Bank of Solomon Islands  D. Solomon Islands Monetary Authority,C,Is the Central Bank of Solomon Islands the central bank of Solomon Islands?,Is the Reserve Bank of Solomon Islands the central bank of Solomon Islands?,What is the capital city of the Solomon Islands?,Which country is served by the Central Bank of Solomon Islands?,Who is the governor of the Central Bank of Solomon Islands?,Luke Forau,Which university did the governor of the Central Bank of Solomon Islands attend for their undergraduate studies?,University of the South Pacific,In which city is the university that the governor of the Central Bank of Solomon Islands attended located?,Suva,In which country is the city located where the university that the governor of the Central Bank of Solomon Islands attended is situated?,Fiji,What is the official language of the country where the city is located that contains the university the governor of the Central Bank of Solomon Islands attended?,English
places_country,Estonia,railway traffic side,right,What is the railway traffic side of Estonia?,Eesti Raudtee,0.0,"['right', 'Eesti Raudtee', 'left', 'north']",On which side does railway traffic operate in Estonia?,A. left  B. right  C. Eesti Raudtee  D. north,B,Is the railway traffic side of Estonia the right side?,Is the railway traffic side of Estonia Eesti Raudtee?,What is the capital city of Estonia?,Which country has the railway traffic side on the right?,Which neighboring country also has the same railway traffic side as Estonia?,Latvia,What is the capital of the neighboring country that has the same railway traffic side as Estonia?,Riga,Which river flows through the capital of the neighboring country that has the same railway traffic side as Estonia?,Daugava River,Into which body of water does the river that flows through the capital of the neighboring country with the same railway traffic side as Estonia empty?,Gulf of Riga,Which sea is connected to the body of water into which the river flows that passes through the capital of the neighboring country with the same railway traffic side as Estonia?,Baltic Sea
places_country,Syria,legislative body,People's Assembly of Syria,What is the legislative body of Syria?,People's Council,0.0,"[""People's Assembly of Syria"", ""People's Council"", 'National Assembly', 'Parliament of Syria']",Which legislative body governs Syria?,A. People's Assembly of Syria  B. Parliament of Syria  C. People's Council  D. National Assembly,A,Is the legislative body of Syria the People's Assembly of Syria?,Is the legislative body of Syria the People's Council?,What is the capital city of Syria?,Which country has the People's Assembly of Syria as its legislative body?,Who is the current speaker of the legislative body of Syria?,Hammouda Sabbagh,Which political party does the current speaker of the legislative body of Syria belong to?,Ba'ath Party,Who is the founder of the political party that the current speaker of the legislative body of Syria belongs to?,Michel Aflaq,In which year was the political party founded that the current speaker of the legislative body of Syria belongs to?,1947,In which city was the political party founded that the current speaker of the legislative body of Syria belongs to?,Damascus
places_country,Brazil,main regulatory text,Constitution of Brazil,What is the main regulatory text of Brazil?,Constituição,0.0,"['Constitution of Brazil', 'Constituição', 'Brazilian Civil Code', 'Federal Law of Brazil']",What is the primary legal document governing Brazil?,A. Constitution of Brazil  B. Federal Law of Brazil  C. Brazilian Civil Code  D. Constituição,A,Is the Constitution of Brazil the main regulatory text of Brazil?,Is Constituição the main regulatory text of Brazil?,What is the capital city of Brazil?,Which country is governed by the Constitution of Brazil?,In which year was the main regulatory text of Brazil enacted?,1988,Who was the President of Brazil when the main regulatory text of Brazil was enacted in 1988?,José Sarney,Which political party did the President of Brazil belong to when the main regulatory text of Brazil was enacted in 1988?,Brazilian Democratic Movement Party (PMDB),Who was the Vice President of Brazil when the President from the Brazilian Democratic Movement Party (PMDB) was in office during the enactment of the main regulatory text of Brazil in 1988?,Itamar Franco,Which state did the Vice President of Brazil represent when the President from the Brazilian Democratic Movement Party (PMDB) was in office during the enactment of the main regulatory text of Brazil in 1988?,Minas Gerais
places_country,Kingdom of Denmark,head of government,Mette Frederiksen,Who is the head of government of Kingdom of Denmark?,Prime Minister,0.0,"['Mette Frederiksen', 'Prime Minister', 'Lars Løkke Rasmussen', 'Helle Thorning-Schmidt']",Who serves as the head of government for the Kingdom of Denmark?,A. Mette Frederiksen  B. Prime Minister  C. Helle Thorning-Schmidt  D. Lars Løkke Rasmussen,A,Is Mette Frederiksen the head of government of Kingdom of Denmark?,Is Prime Minister the head of government of Kingdom of Denmark?,What is the capital city of the Kingdom of Denmark?,Which country is Mette Frederiksen the head of government for?,What is the political party of the head of government of Kingdom of Denmark?,Social Democrats,Who is the leader of the political party of the head of government of Kingdom of Denmark?,Mette Frederiksen,When did the leader of the political party of the head of government of Kingdom of Denmark become the leader?,"June 28, 2015",Who was the predecessor of the leader of the political party of the head of government of Kingdom of Denmark?,Helle Thorning-Schmidt,What position did the predecessor of the leader of the political party of the head of government of Kingdom of Denmark hold before becoming the predecessor?,Prime Minister of Denmark
places_country,Slovakia,lowest point,Bodrog,What is the lowest point of Slovakia?,Newadiela (97 m),0.0,"['Bodrog', 'Newadiela (97 m)', 'Tatras', 'Danube River']",What is the point of lowest elevation in Slovakia?,A. Newadiela (97 m)  B. Bodrog  C. Danube River  D. Tatras,B,Is Bodrog the lowest point of Slovakia?,Is Newadiela (97 m) the lowest point of Slovakia?,What is the capital city of Slovakia?,Which country has Bodrog as its lowest point?,Which river is the lowest point of Slovakia located on?,Bodrog River,"Which country does the river, where the lowest point of Slovakia is located, flow into?",Hungary,"What is the capital city of the country that the river, where the lowest point of Slovakia is located, flows into?",Budapest,"Which river flows through the capital city of the country that the river, where the lowest point of Slovakia is located, flows into?",Danube River,"Which sea does the river that flows through the capital city of the country, where the river containing the lowest point of Slovakia flows into, ultimately empty into?",Black Sea
places_country,Chad,named after,Lake Chad,What was Chad named after?,Charles,0.0,"['Lake Chad', 'Charles', 'Lake Victoria', 'Mount Kilimanjaro']",Chad was named after what?,A. Lake Victoria  B. Mount Kilimanjaro  C. Lake Chad  D. Charles,C,Was Chad named after Lake Chad?,Was Chad named after Charles?,What is the capital city of Chad?,What was Lake Chad named after?,In which countries is Lake Chad located?,"Chad, Cameroon, Niger, Nigeria","What is the primary inflow river to Lake Chad located in Chad, Cameroon, Niger, and Nigeria?",Chari River,"What is the source of the primary inflow river to Lake Chad located in Chad, Cameroon, Niger, and Nigeria?",Central African Republic,"What is the capital city of the country that is the source of the primary inflow river to Lake Chad located in Chad, Cameroon, Niger, and Nigeria?",Bangui,On which river is the capital city of the country that is the source of the primary inflow river to Lake Chad located?,Ubangi River
places_country,Gabon,basic form of government,republic,What is the basic form of government of Gabon?,Presidential,0.0,"['republic', 'Presidential', 'monarchy', 'dictatorship']",What type of government does Gabon have?,A. dictatorship  B. republic  C. monarchy  D. Presidential,B,Is the basic form of government of Gabon a republic?,Is the basic form of government of Gabon Presidential?,What is the capital city of Gabon?,Which country has a republic as its basic form of government?,Who is the current president in the basic form of government of Gabon?,Ali Bongo Ondimba,What year did the current president in the basic form of government of Gabon assume office?,2009,Which political party does the current president in the basic form of government of Gabon belong to?,Gabonese Democratic Party,Who was the predecessor of the current president in the basic form of government of Gabon?,Omar Bongo,In which year did the predecessor of the current president in the basic form of government of Gabon pass away?,2009
